sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:43:44_532 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
21,2080212837,-120.906204,-58.538937,-138.480072,0.205684,0.053425,0.256602,-1.546853,-2.379830,0.576830
22,2080229504,-120.995438,-58.518009,-138.391647,0.324922,0.128220,0.113258,1.624172,-4.488267,0.156385
23,2080246171,-121.107094,-58.507942,-138.372223,0.318377,-0.059130,0.115469,-3.249099,-2.300584,0.707916
24,2080262838,-121.182228,-58.498390,-138.347870,0.201087,-0.091832,0.160134,-0.807760,-2.416468,0.598281
25,2080279505,-121.299271,-58.446899,-138.286484,0.224521,0.322563,0.341312,-1.427844,-4.717194,2.147824
26,2080296172,-121.403801,-58.378803,-138.256302,0.285248,0.179274,0.222192,-2.273985,-4.402695,3.499252
27,2080312839,-121.565063,-58.291996,-138.203949,0.277624,0.013171,0.115342,-4.540377,-5.593981,4.081378
28,2080329506,-121.774490,-58.189495,-138.083313,0.256767,0.019382,0.118820,-3.953770,-7.938877,3.735991
29,2080346173,-121.946198,-58.104568,-138.002899,0.221723,0.054672,0.183474,-3.750109,-6.321266,3.487586
30,2080362840,-122.015945,-58.042328,-138.005737,0.207735,0.025246,0.214783,-1.874914,-3.368211,3.718279
31,2080379507,-122.046684,-57.980751,-138.028351,0.314291,0.108364,0.179227,-0.536439,-2.819845,4.013923
32,2080396174,-122.071327,-57.926144,-138.073929,0.359262,0.094229,0.125403,-1.337188,-1.976917,4.048184
33,2080412841,-122.118973,-57.877331,-138.103485,0.278521,-0.005080,0.070888,-1.902985,-2.226000,3.485703
34,2080429508,-122.207901,-57.825653,-138.062744,0.253263,-0.026773,0.091156,-0.807953,-4.218707,2.433815
35,2080446175,-122.270523,-57.790325,-138.063278,0.313117,-0.054922,0.237290,-1.326559,-2.583899,2.304881
36,2080462842,-122.250443,-57.772491,-138.158310,0.266071,-0.023731,0.263064,-1.162215,0.532046,3.030015
37,2080479509,-122.260048,-57.734047,-138.217422,0.292129,0.034086,0.211160,-1.115664,-1.097786,3.461870
38,2080496176,-122.288322,-57.694191,-138.279617,0.285148,0.046392,0.090891,-2.392124,-1.059533,3.587065
39,2080512843,-122.292503,-57.661289,-138.345413,0.260976,0.047852,0.110339,-1.131928,-0.737761,3.299563
40,2080529510,-122.321999,-57.620262,-138.393890,0.229751,0.035757,0.197935,-1.771502,-1.468043,3.413808
41,2080546177,-122.342010,-57.584976,-138.453217,0.177906,-0.049237,0.236749,-1.748964,-0.987754,3.310961
42,2080562844,-122.344673,-57.551456,-138.515228,0.216827,-0.050794,0.253613,-0.840276,-0.858320,3.268341
43,2080579511,-122.347389,-57.510563,-138.577591,0.270135,0.039750,0.183414,-0.870986,-1.081445,3.651507
44,2080596178,-122.348473,-57.470680,-138.657684,0.232323,-0.012849,0.068284,-1.657705,-0.566489,3.904265
45,2080612845,-122.379478,-57.422550,-138.701172,0.196220,-0.015475,0.081491,-1.605148,-1.827428,3.692692
46,2080629512,-122.419899,-57.375313,-138.733704,0.236456,-0.070915,0.155021,-1.617378,-2.097232,3.460410
47,2080646179,-122.437523,-57.327690,-138.792343,0.263387,-0.098333,0.197103,-1.567036,-1.396174,3.931684
48,2080662846,-122.431786,-57.282043,-138.872589,0.272228,-0.031846,0.155767,-1.250860,-0.741091,4.208122
49,2080679513,-122.421387,-57.235371,-138.961533,0.300047,0.009469,0.081584,-1.407687,-0.532795,4.414035
50,2080696180,-122.433914,-57.182796,-139.019852,0.327958,0.044551,0.107942,-1.234187,-1.560800,4.178981
51,2080712847,-122.468613,-57.128574,-139.062988,0.287504,0.029845,0.158236,-1.798921,-2.031932,3.999775
52,2080729514,-122.488533,-57.080139,-139.145630,0.298994,-0.073007,0.238469,-2.897988,-0.753782,4.396606
53,2080746181,-122.514786,-57.028797,-139.233063,0.226065,0.050549,0.244832,-3.522835,-0.716631,4.634484
54,2080762848,-122.549850,-56.964111,-139.265778,0.309889,0.064235,0.164770,-1.289420,-2.654386,4.347008
55,2080779515,-122.593315,-56.925278,-139.365784,0.247787,-0.174025,0.032856,-5.178710,0.033828,4.226538
56,2080796182,-122.566010,-56.904018,-139.491989,0.174330,-0.166518,0.102460,-2.249397,1.329434,3.802045
57,2080812849,-122.555710,-56.874657,-139.595215,0.137788,0.112628,0.242184,-2.112355,0.436550,3.805987
58,2080829516,-122.584030,-56.820957,-139.652023,0.196294,0.031524,0.188784,-2.098820,-1.631901,4.220455
59,2080846183,-122.651405,-56.772118,-139.699097,0.256578,-0.132308,0.139817,-3.951258,-1.744071,3.803083
60,2080862850,-122.742081,-56.720135,-139.694992,0.265072,-0.046258,0.162363,-2.773190,-3.268258,3.051107
61,2080879517,-122.843109,-56.683495,-139.695679,0.241952,-0.035391,0.169965,-3.637542,-2.640644,2.361024
62,2080896184,-122.897041,-56.673374,-139.723221,0.155479,-0.091974,0.184879,-2.160764,-1.035970,1.503958
63,2080912851,-122.929649,-56.664768,-139.729340,0.199878,-0.025688,0.236597,0.193702,-1.580636,1.042494
64,2080929518,-122.967079,-56.660168,-139.749603,0.242767,-0.018485,0.220958,-0.806749,-1.058048,1.096230
65,2080946185,-122.989632,-56.660866,-139.787918,0.299051,-0.043804,0.137503,-0.816943,-0.384959,1.151131
66,2080962852,-123.035126,-56.657532,-139.797516,0.318215,-0.022334,0.065889,-0.754704,-1.313112,0.841806
67,2080979519,-123.086006,-56.657936,-139.837646,0.344429,-0.020880,0.110377,-2.608090,-0.346168,1.203688
68,2080996186,-123.093140,-56.677860,-139.945557,0.238777,-0.042266,0.225260,-3.378136,2.162448,1.441540
69,2081012853,-123.085434,-56.684624,-140.023438,0.283737,0.002296,0.284521,-0.983131,0.903674,1.558936
70,2081029520,-123.070229,-56.700447,-140.143433,0.298141,-0.096108,0.261150,-2.647623,2.362471,1.864406
71,2081046187,-123.023918,-56.719894,-140.285263,0.289176,-0.074805,0.185146,-1.878230,3.082981,2.070562
72,2081062854,-122.989990,-56.726616,-140.434067,0.293201,0.025181,0.107045,-2.974057,2.861316,2.831541
73,2081079521,-122.949074,-56.741138,-140.613373,0.164487,-0.055830,0.086861,-4.080641,3.954467,2.980365
74,2081096188,-122.899284,-56.761356,-140.766464,0.061817,-0.073709,0.083495,-2.236066,3.418291,2.222485
75,2081112855,-122.848320,-56.774803,-140.884003,0.093215,-0.029162,0.118574,-0.378735,2.213033,1.919345
76,2081129522,-122.773727,-56.793217,-141.012283,0.131979,0.021044,0.158320,0.494344,2.672256,1.857657
77,2081146189,-122.689034,-56.815651,-141.137177,0.108608,0.051816,0.088404,1.270409,2.709574,1.586444
78,2081162856,-122.639053,-56.832344,-141.220688,0.153404,0.042210,0.033526,1.260548,1.382401,1.141539
79,2081179523,-122.567047,-56.854069,-141.299316,0.204444,-0.008647,0.127645,2.828916,1.406425,0.793859
80,2081196190,-122.445908,-56.888573,-141.415436,0.280348,-0.005686,0.224702,3.892458,2.853646,0.801133
81,2081212857,-122.270622,-56.939434,-141.593796,0.308615,-0.050552,0.159930,4.006256,5.097882,1.051959
82,2081229524,-122.135574,-56.977665,-141.749725,0.330332,-0.033100,0.078784,2.716345,4.070045,1.279540
83,2081246191,-122.016006,-57.017014,-141.874771,0.327127,-0.004427,0.057965,3.338609,3.246250,0.673249
84,2081262858,-121.892448,-57.075230,-142.008804,0.391153,0.004359,0.030384,3.123886,4.091777,-0.144776
85,2081279525,-121.828148,-57.125389,-142.079254,0.333503,0.092731,0.091630,2.767318,2.067617,-0.842530
86,2081296192,-121.803802,-57.160423,-142.041306,0.430231,0.002186,0.154552,5.828420,-1.411106,-1.934284
87,2081312859,-121.723671,-57.258846,-142.200836,0.352916,-0.283792,0.069014,-0.775617,6.047025,-1.791148
88,2081329526,-121.538727,-57.388458,-142.431732,0.281509,-0.142699,-0.022512,1.893336,8.978797,-2.194190
89,2081346193,-121.512260,-57.435635,-142.452087,0.268533,0.222547,0.037805,3.014301,0.572514,-1.566959
90,2081362860,-121.593704,-57.440353,-142.357224,0.328200,0.166930,0.122187,2.375777,-3.933381,-1.343053
91,2081379527,-121.625305,-57.484962,-142.352646,0.269319,-0.099915,0.158446,0.796241,-0.191749,-1.855896
92,2081396194,-121.571976,-57.563320,-142.380875,0.253656,-0.013861,0.165123,4.233248,1.766028,-3.026359
93,2081412861,-121.450493,-57.674145,-142.492859,0.291213,0.009412,0.193160,4.074936,5.074279,-3.285815
94,2081429528,-121.304283,-57.790230,-142.651413,0.259639,0.000250,0.080170,3.186867,6.492942,-2.797650
95,2081446195,-121.175873,-57.885628,-142.793320,0.281096,0.030789,0.072493,2.957031,5.373744,-2.038694
96,2081462862,-121.055077,-57.972084,-142.942093,0.315866,0.072149,0.111636,2.147503,5.269384,-1.490979
97,2081479529,-120.966820,-58.045925,-143.066803,0.361204,0.066297,0.052774,1.410831,4.211593,-1.252154
98,2081496196,-120.908325,-58.112595,-143.166229,0.344627,0.037279,0.023994,0.908233,3.292276,-1.305736
99,2081512863,-120.855827,-58.181000,-143.275528,0.307327,-0.044095,0.089743,0.041742,3.607658,-1.242575
100,2081529530,-120.756897,-58.266739,-143.436722,0.303960,-0.038128,0.233320,0.176901,5.538830,-1.308156
101,2081546197,-120.641891,-58.346764,-143.592361,0.305901,0.045585,0.241243,1.415364,5.199884,-1.120543
102,2081562864,-120.530899,-58.422905,-143.756577,0.378640,-0.029182,0.206573,0.732888,5.301605,-0.802805
103,2081579531,-120.429649,-58.501549,-143.915375,0.373405,0.011331,0.125641,0.412333,5.217327,-1.032768
104,2081596198,-120.371979,-58.575451,-144.048645,0.346896,0.047118,0.122328,-0.895497,4.374937,-1.210520
105,2081612865,-120.347443,-58.647373,-144.157852,0.285351,-0.008842,0.270362,-1.655375,3.654926,-1.497037
106,2081629532,-120.322456,-58.715660,-144.264282,0.314386,0.039195,0.289791,-1.492516,3.465380,-1.355936
107,2081646199,-120.269730,-58.783783,-144.395187,0.376009,0.071271,0.296658,-1.088310,4.112692,-0.970331
108,2081662866,-120.160088,-58.875801,-144.589996,0.401303,0.093373,0.303580,-0.955546,6.537175,-1.222225
109,2081679533,-120.043320,-58.986271,-144.763031,0.387559,0.174671,0.264732,0.582017,6.489421,-2.543572
110,2081696200,-119.949936,-59.100056,-144.889618,0.391527,0.199154,0.168660,1.558309,5.326783,-3.455910
111,2081712867,-119.860397,-59.217701,-144.996414,0.404332,0.175441,0.256557,2.336128,4.898436,-3.976193
112,2081729534,-119.793762,-59.337875,-145.084717,0.414875,0.130678,0.245141,1.906782,4.465952,-4.404296
113,2081746201,-119.712715,-59.461044,-145.181412,0.388457,0.134345,0.200112,2.337243,4.763035,-4.447941
114,2081762868,-119.626404,-59.580170,-145.273010,0.372904,0.154067,0.191480,2.913003,4.491988,-4.328726
115,2081779535,-119.562927,-59.690575,-145.348511,0.354636,0.106287,0.192997,2.367913,3.794771,-4.123068
116,2081796202,-119.523705,-59.801285,-145.455505,0.323120,0.063761,0.165163,-0.718359,4.619142,-3.681250
117,2081812869,-119.537971,-59.881840,-145.468246,0.206495,0.125625,0.281807,0.953145,1.247755,-3.514549
118,2081829536,-119.573784,-59.957497,-145.490707,0.343400,-0.043959,0.229282,-0.843465,1.359580,-3.113941
119,2081846203,-119.490936,-60.072376,-145.671524,0.234584,-0.177928,0.050903,-1.959718,6.647900,-2.819255
120,2081862870,-119.484489,-60.159630,-145.768158,0.198645,0.076227,0.062023,-2.170997,3.625318,-2.632358
121,2081879537,-119.592857,-60.192123,-145.703644,0.214220,0.268072,0.161253,-0.675189,-2.181088,-2.141580
122,2081896204,-119.678032,-60.230869,-145.660736,0.258760,-0.044757,0.216733,-0.405820,-1.429611,-2.150071
123,2081912871,-119.664177,-60.307518,-145.685852,0.253256,-0.166455,0.234126,1.994532,1.460212,-3.124238
124,2081929538,-119.594124,-60.407124,-145.775330,0.288576,-0.059905,0.257860,2.006621,3.797281,-3.378469
125,2081946205,-119.504868,-60.519085,-145.928650,0.203433,-0.076313,0.276407,-0.177983,5.791026,-3.103338
126,2081962872,-119.403412,-60.623508,-146.085907,0.163198,-0.037201,0.383656,0.341360,5.649118,-2.670662
127,2081979539,-119.306534,-60.716358,-146.211594,0.251735,0.095222,0.338761,1.712984,4.483202,-2.543213
128,2081996206,-119.214630,-60.810211,-146.334076,0.311297,0.109197,0.259431,1.569988,4.416187,-2.652400
129,2082012873,-119.139114,-60.907951,-146.436310,0.271570,0.061745,0.211987,1.648017,4.000224,-3.161914
130,2082029540,-119.065582,-61.015583,-146.510284,0.202493,0.139463,0.312329,2.995642,3.557572,-4.087301
131,2082046207,-118.918266,-61.153927,-146.639755,0.312124,0.107580,0.295391,4.511275,5.841842,-4.936465
132,2082062874,-118.728920,-61.288025,-146.767120,0.361477,0.135358,0.215067,7.129808,5.637356,-4.767311
133,2082079541,-118.524940,-61.418045,-146.860458,0.406049,0.107953,0.334884,9.801351,4.627429,-5.057652
134,2082096208,-118.318031,-61.562130,-146.941269,0.393223,-0.060341,0.229782,10.626708,4.682740,-5.994130
135,2082112875,-118.018051,-61.737194,-147.092636,0.262958,0.042300,0.152779,12.476745,7.294049,-6.719037
136,2082129542,-117.689888,-61.911915,-147.297104,0.186393,0.049946,-0.042577,11.349298,8.552453,-6.057332
137,2082146209,-117.279785,-62.113693,-147.588882,0.126071,-0.097201,-0.151214,11.621423,11.409669,-6.439820
138,2082162876,-116.853706,-62.371212,-147.982468,-0.068401,-0.061212,-0.277777,7.137571,15.358935,-8.244802
139,2082179543,-116.427368,-62.626755,-148.443405,-0.173699,-0.018473,-0.135861,3.524997,16.824587,-7.470120
140,2082196210,-116.116074,-62.823711,-148.740860,0.294172,-0.069118,-0.091067,5.286804,11.098674,-6.464752
141,2082212877,-115.857193,-62.969715,-149.000961,0.601445,-0.228618,0.087365,4.110334,8.764688,-4.247983
142,2082229544,-115.667633,-63.065048,-149.219620,0.662263,-0.343530,0.081553,2.158287,6.381591,-2.056086
143,2082246211,-115.524551,-63.126781,-149.417725,0.470951,-0.229368,0.128103,0.465293,4.984885,-0.511358
144,2082262878,-115.383507,-63.169388,-149.636337,0.274691,0.021869,0.151296,-0.763386,4.979487,0.747231
145,2082279545,-115.223434,-63.193329,-149.894577,0.170990,0.055056,0.126040,-1.747516,5.466627,2.197089
146,2082296212,-115.010918,-63.207466,-150.187851,0.162216,0.099781,0.075839,-0.473771,6.077389,3.105777
147,2082312879,-114.822151,-63.206860,-150.404938,0.414754,0.240746,-0.066815,2.176215,3.842373,3.016389
148,2082329546,-114.780266,-63.180717,-150.389542,0.575705,0.197869,-0.061343,5.820531,-2.503437,1.755488
149,2082346213,-114.722389,-63.172306,-150.397827,0.494021,-0.134695,0.096191,5.507633,-1.475804,1.058938
150,2082362880,-114.587234,-63.180267,-150.499420,0.304153,-0.138946,0.138676,5.146277,1.231337,1.220938
151,2082379547,-114.449974,-63.169632,-150.577255,0.211730,0.166452,0.109255,6.545141,0.184636,1.963489
152,2082396214,-114.352173,-63.122253,-150.591583,0.237191,0.159062,0.020695,7.584634,-2.288496,3.255369
153,2082412881,-114.172928,-63.079235,-150.712860,0.151299,-0.212325,-0.073429,6.747519,0.471805,4.212643
154,2082429548,-113.883911,-63.049553,-150.897827,0.077698,-0.235760,0.016852,9.925175,2.399904,4.180884
155,2082446215,-113.496490,-63.043186,-151.169312,0.202128,-0.146854,0.146951,11.202956,5.138864,3.823306
156,2082462882,-113.089310,-63.040871,-151.471939,0.290994,-0.079907,0.127896,10.726201,6.036462,3.890347
157,2082479549,-112.652412,-63.037891,-151.793274,0.397993,-0.003497,0.186298,11.509130,6.516644,4.070393
158,2082496216,-112.239784,-63.025696,-152.114975,0.363924,0.064804,-0.027740,10.035592,6.340101,4.526503
159,2082512883,-111.849617,-62.990704,-152.459717,0.211681,0.050133,-0.071683,7.461719,6.442320,5.976476
160,2082529550,-111.522102,-62.937340,-152.777832,0.247358,-0.017946,-0.112383,5.134753,5.407464,6.688138
161,2082546217,-111.250801,-62.858093,-153.044540,0.287347,0.037192,-0.034241,4.514758,3.583031,7.593815
162,2082562884,-110.996330,-62.765354,-153.297485,0.346434,0.038830,0.129860,4.248066,2.991378,8.197507
163,2082579551,-110.716057,-62.690277,-153.589111,0.158193,0.035430,0.040696,3.746300,4.416072,7.572121
164,2082596218,-110.454018,-62.606266,-153.893250,-0.142581,0.036036,-0.026263,1.997797,4.603967,8.174583
165,2082612885,-110.249458,-62.510082,-154.196411,-0.208201,-0.109731,-0.066400,-1.383739,4.379267,8.833752
166,2082629552,-110.131996,-62.394405,-154.435684,-0.035360,-0.071818,-0.118608,-3.195749,2.360064,9.316167
167,2082646219,-110.043709,-62.275486,-154.673767,0.179494,-0.108785,-0.007217,-4.870513,2.303857,9.487261
168,2082662886,-110.001793,-62.152115,-154.870590,0.300746,-0.172777,0.184191,-5.451025,1.164463,9.348288
169,2082679553,-110.005333,-62.020126,-155.020096,0.425757,-0.050633,0.175732,-5.660268,-0.236316,9.387424
170,2082696220,-110.004601,-61.888065,-155.172287,0.395021,-0.110927,0.018287,-5.534125,-0.151563,9.424664
171,2082712887,-110.050186,-61.743168,-155.263214,0.270745,-0.107748,-0.054610,-5.058357,-2.031024,9.556877
172,2082729554,-110.067574,-61.602673,-155.367203,0.203979,0.078458,0.023923,-4.054773,-1.582865,9.444167
173,2082746221,-110.045006,-61.470078,-155.516800,0.114102,0.093948,0.142504,-4.052110,-0.184373,9.446999
174,2082762888,-110.007645,-61.326958,-155.685837,0.117415,0.225039,0.094332,-4.179482,0.144475,10.238598
175,2082779555,-109.890884,-61.194897,-155.959915,0.097199,0.097875,0.111660,-4.931165,3.254768,10.656010
176,2082796222,-109.808540,-61.051559,-156.211197,0.083570,0.003873,0.101879,-5.778062,2.453717,11.070923
177,2082812889,-109.750877,-60.904034,-156.469177,0.205041,-0.018475,0.076035,-7.588382,2.594677,11.379224
178,2082829556,-109.678970,-60.750393,-156.710098,0.307020,0.272749,0.102149,-5.823998,2.048204,11.563660
179,2082846223,-109.613182,-60.597351,-156.889267,0.454734,0.344580,0.081483,-2.945885,0.396478,10.928554
180,2082862890,-109.427620,-60.479893,-157.261551,0.346940,-0.055428,0.065135,-5.831516,6.524052,10.823146
181,2082879557,-109.249695,-60.373325,-157.639755,0.227774,-0.297799,0.010915,-6.577692,6.974952,10.252829
182,2082896224,-109.119408,-60.249283,-157.916855,0.272075,0.158914,0.030722,-4.141849,3.858549,10.243616
183,2082912891,-108.981194,-60.120480,-158.192886,0.437871,0.316942,0.072434,-3.594142,3.784823,10.503242
184,2082929558,-108.776932,-60.023129,-158.555984,0.287209,-0.064359,0.186643,-4.140615,6.917655,9.554497
185,2082946225,-108.587563,-59.942928,-158.897583,0.104752,-0.052540,0.143690,-3.901622,6.696680,8.353271
186,2082962892,-108.421768,-59.865379,-159.214706,-0.067174,0.161277,0.118761,-4.034437,6.095447,7.953674
187,2082979559,-108.212852,-59.799652,-159.605438,-0.124730,0.256894,0.110636,-5.244843,8.469145,7.956660
188,2082996226,-108.031769,-59.736492,-159.916885,-0.002192,0.263897,0.042392,-2.799123,6.287734,7.042796
189,2083012893,-107.836395,-59.663963,-160.238190,0.473202,0.151242,-0.039175,-2.435999,6.438939,7.649011
190,2083029560,-107.379997,-59.504555,-160.714661,0.789521,-0.012698,-0.421246,5.218907,9.424248,14.007249
191,2083046227,-107.063484,-59.343124,-161.079575,0.817455,-0.146415,0.011703,2.626143,6.293423,13.060290
192,2083062894,-106.990654,-59.246052,-161.290771,0.815578,-0.336134,0.079196,-4.041032,3.004287,7.975240
193,2083079561,-106.958076,-59.157806,-161.427109,0.701097,-0.305673,0.273355,-2.589726,0.981690,6.799628
194,2083096228,-106.937820,-59.083206,-161.527374,0.599024,-0.225822,0.345401,-1.451792,0.165413,5.690022
195,2083112895,-106.915726,-59.012356,-161.600769,0.454941,0.027051,0.303257,0.037234,-0.550635,5.238151
196,2083129562,-106.913635,-58.942532,-161.664291,0.386186,0.060873,0.145618,-0.652637,-0.820285,5.088867
197,2083146229,-106.927238,-58.882221,-161.709366,0.500654,0.091961,0.047309,-0.645043,-1.197637,4.378613
198,2083162896,-106.953835,-58.838482,-161.746811,0.493266,-0.022790,0.036803,-1.033498,-1.133989,3.360815
199,2083179563,-107.011162,-58.802158,-161.770721,0.288040,0.039110,0.160852,-2.176849,-1.405523,2.807287
200,2083196230,-107.067070,-58.768696,-161.799301,0.121867,0.113611,0.238667,-2.330833,-1.218396,2.689071
201,2083212897,-107.098282,-58.737167,-161.863403,0.112454,0.159081,0.286866,-2.674901,-0.131278,2.904986
202,2083229564,-107.119904,-58.710114,-161.948486,0.218794,0.118556,0.237207,-3.170315,0.576548,2.840749
203,2083246231,-107.167885,-58.687576,-162.017578,0.290712,0.081336,0.126997,-3.931524,0.178053,2.437349
204,2083262898,-107.226631,-58.674843,-162.078461,0.314484,0.098441,0.151202,-4.153305,0.107452,1.802206
205,2083279565,-107.300797,-58.666840,-162.122040,0.344314,0.053779,0.233591,-4.191941,-0.323360,1.370081
206,2083296232,-107.389046,-58.661572,-162.125610,0.428291,0.012202,0.257087,-2.989002,-1.469337,0.845789
207,2083312899,-107.469360,-58.669884,-162.145187,0.395182,0.076633,0.213809,-3.331162,-0.747199,0.215947
208,2083329566,-107.522255,-58.686310,-162.211761,0.294789,0.123633,0.157765,-4.098943,0.797185,0.194982
209,2083346233,-107.593788,-58.696316,-162.247574,0.314651,0.265542,0.172988,-3.638835,-0.232781,0.274498
210,2083362900,-107.707405,-58.699104,-162.196198,0.513774,0.105007,0.256178,-1.692948,-2.951864,-0.136490
211,2083379567,-107.799034,-58.721241,-162.203339,0.496196,-0.221894,0.257319,-3.371643,-0.861009,-0.688585
212,2083396234,-107.882423,-58.752796,-162.228256,0.404311,-0.270220,0.165634,-3.792230,-0.161719,-1.055563
213,2083412901,-107.976463,-58.772316,-162.211441,0.317347,0.195356,0.101840,-2.290249,-1.615944,-0.768458
214,2083429568,-108.075684,-58.766258,-162.185959,0.246103,0.280401,0.045892,-2.144090,-2.351015,0.607194
215,2083446235,-108.152420,-58.755898,-162.227753,0.166508,-0.062466,0.193175,-4.260200,-0.436274,1.504766
216,2083462902,-108.253456,-58.737789,-162.214447,0.192187,-0.193312,0.279418,-2.885809,-2.210569,1.409486
217,2083479569,-108.360008,-58.717606,-162.202805,0.198244,-0.043046,0.297950,-3.306804,-2.202205,1.544209
218,2083496236,-108.461533,-58.700970,-162.211838,0.164346,0.064130,0.163147,-4.062738,-1.526504,1.544158
219,2083512903,-108.584038,-58.680008,-162.209595,0.299907,0.011355,0.017777,-4.744509,-1.941724,1.678650
220,2083529570,-108.726692,-58.655827,-162.197800,0.410745,-0.047737,0.093033,-5.465737,-2.289315,1.765259
221,2083546237,-108.861092,-58.633888,-162.194946,0.362640,-0.078192,0.216061,-5.425667,-1.985228,1.723319
222,2083562904,-108.976921,-58.612595,-162.218155,0.261783,-0.085662,0.235914,-5.645910,-1.207101,1.952040
223,2083579571,-109.082001,-58.581760,-162.262924,0.259733,-0.005110,0.185092,-6.104916,-0.759161,2.710791
224,2083596238,-109.180740,-58.546940,-162.327408,0.286393,0.005366,0.185373,-6.733491,-0.256819,3.142929
225,2083612905,-109.257401,-58.522011,-162.423004,0.267938,-0.095823,0.191735,-6.997468,0.855701,2.904910
226,2083629572,-109.314209,-58.507160,-162.519196,0.262688,-0.046976,0.146170,-5.835214,1.073243,2.342122
227,2083646239,-109.393089,-58.494381,-162.599365,0.295652,-0.069084,0.092265,-6.339951,0.638006,2.064019
228,2083662906,-109.474663,-58.483105,-162.672165,0.366976,-0.039166,0.086303,-6.125687,0.448805,1.903670
229,2083679573,-109.554375,-58.469452,-162.747513,0.387306,-0.095001,0.104347,-6.143117,0.476121,2.068885
230,2083696240,-109.625725,-58.456467,-162.826996,0.313080,-0.134889,0.155134,-5.851068,0.610203,2.076236
231,2083712907,-109.692123,-58.443779,-162.903290,0.292283,-0.083809,0.112622,-5.388298,0.520892,2.027213
232,2083729574,-109.732903,-58.433025,-163.011871,0.266215,-0.044586,0.035491,-5.506820,1.511232,2.266718
233,2083746241,-109.766487,-58.415741,-163.129913,0.230625,-0.028246,-0.020543,-5.556651,1.665342,2.734173
234,2083762908,-109.811714,-58.389675,-163.240738,0.288869,-0.083423,0.008703,-5.888821,1.272125,3.160294
235,2083779575,-109.838120,-58.367752,-163.371948,0.311987,-0.127359,0.091836,-5.793234,1.959801,3.143402
236,2083796242,-109.853821,-58.341675,-163.502701,0.360971,-0.069359,0.123969,-5.127830,1.861525,3.375978
237,2083812909,-109.842781,-58.310028,-163.662018,0.427255,0.005026,0.095914,-4.974448,2.600541,3.993923
