sep=,
DeviceTag:,Dot6_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:43:44_529 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
70,2081029520,119.229057,-2.149932,-38.637207,0.147440,0.059224,-0.089347,0.107797,-5.235582,1.529840
71,2081046187,119.261581,-2.153233,-38.710690,0.110692,0.086700,-0.066662,2.232935,-5.094751,1.579657
72,2081062854,119.321564,-2.160484,-38.782143,0.050554,0.063376,-0.060711,3.885018,-4.870921,1.728275
73,2081079521,119.384567,-2.167844,-38.852501,0.075178,0.037092,-0.068353,4.066305,-4.808683,1.707016
74,2081096188,119.420258,-2.177938,-38.918297,0.101630,0.095485,-0.033010,2.439603,-4.488818,1.719361
75,2081112855,119.430450,-2.194901,-38.980373,0.093688,0.082475,-0.051260,0.916032,-4.093204,1.968919
76,2081129522,119.439217,-2.213993,-39.039722,0.070257,0.074939,-0.103056,0.834635,-3.886010,1.999807
77,2081146189,119.452225,-2.235312,-39.100311,0.040268,0.039960,-0.094964,1.085063,-3.882463,2.151845
78,2081162856,119.469330,-2.258669,-39.160484,0.055415,0.013225,-0.113272,1.330433,-3.800708,2.248097
79,2081179523,119.487724,-2.283547,-39.221043,0.016725,-0.018963,-0.148480,1.405503,-3.774672,2.338818
80,2081196190,119.487999,-2.309453,-39.281902,0.026475,-0.046561,-0.159665,0.315107,-3.759368,2.402567
81,2081212857,119.477921,-2.335573,-39.345142,0.043337,-0.035584,-0.188883,-0.312834,-3.879402,2.484080
82,2081229524,119.478943,-2.361567,-39.409386,0.046862,-0.018867,-0.184130,0.349440,-3.935199,2.506721
83,2081246191,119.509079,-2.388642,-39.475746,0.049270,-0.023480,-0.184396,2.089401,-4.011871,2.625513
84,2081262858,119.566971,-2.416757,-39.541374,0.098779,-0.015824,-0.199835,3.754341,-3.942793,2.661012
85,2081279525,119.640274,-2.444095,-39.605644,0.147229,0.022235,-0.243316,4.678871,-3.890147,2.584558
86,2081296192,119.711555,-2.470594,-39.665302,0.137642,0.049397,-0.255917,4.569338,-3.667560,2.403899
87,2081312859,119.765251,-2.494665,-39.720493,0.116973,0.015364,-0.220195,3.522892,-3.503100,2.145928
88,2081329526,119.796547,-2.519572,-39.773708,0.044855,-0.050357,-0.188025,2.183528,-3.376689,2.133839
89,2081346193,119.808899,-2.544832,-39.828186,-0.010828,-0.118068,-0.158790,1.040447,-3.429796,2.189620
90,2081362860,119.804581,-2.574061,-39.883503,-0.012823,-0.114077,-0.198788,0.037875,-3.356250,2.423595
91,2081379527,119.813690,-2.603009,-39.941654,-0.013449,-0.063498,-0.236115,0.835505,-3.509913,2.490521
92,2081396194,119.848373,-2.632213,-40.000793,-0.003776,-0.094175,-0.144216,2.364661,-3.553749,2.535074
93,2081412861,119.884628,-2.666252,-40.064167,-0.088130,-0.168691,-0.091908,2.445431,-3.625158,2.913862
94,2081429528,119.899803,-2.704479,-40.131779,-0.061106,-0.110804,-0.163893,1.165756,-3.722473,3.260465
95,2081446195,119.900124,-2.742582,-40.200268,0.007525,-0.052548,-0.218481,0.271040,-3.770023,3.280762
96,2081462862,119.911827,-2.780492,-40.270332,0.025025,-0.066243,-0.156746,0.946729,-3.857836,3.319156
97,2081479529,119.930229,-2.821110,-40.341118,-0.054314,-0.044153,-0.127275,1.342964,-3.811490,3.480856
98,2081496196,119.959778,-2.862675,-40.417496,0.028554,-0.110581,-0.221121,1.993622,-4.071395,3.698186
99,2081512863,119.985664,-2.903036,-40.492424,-0.017208,-0.089570,-0.211872,1.773814,-4.029467,3.593122
100,2081529530,119.979050,-2.945355,-40.568523,-0.040451,-0.106368,-0.217896,-0.181799,-4.034065,3.731393
101,2081546197,119.970215,-2.984410,-40.649033,0.039423,-0.107103,-0.288620,-0.332978,-4.357309,3.690501
102,2081562864,119.984528,-3.020868,-40.729572,0.043997,-0.033521,-0.305583,1.053623,-4.437784,3.557508
103,2081579531,120.023170,-3.052437,-40.810310,0.012729,-0.064988,-0.313042,2.510333,-4.595649,3.311409
104,2081596198,120.057846,-3.080178,-40.892479,0.000597,-0.098035,-0.292923,2.264233,-4.780623,3.157117
105,2081612865,120.057854,-3.103957,-40.973724,0.001065,-0.112494,-0.332157,0.186441,-4.849457,2.923620
106,2081629532,120.035316,-3.121953,-41.055248,0.052733,-0.065947,-0.379295,-1.169220,-5.041861,2.633761
107,2081646199,120.023514,-3.132296,-41.136120,0.049913,-0.060534,-0.324377,-0.525470,-5.238335,2.213917
108,2081662866,120.033005,-3.138327,-41.220192,-0.005638,-0.081538,-0.247090,0.742666,-5.533395,2.086257
109,2081679533,120.049538,-3.138865,-41.306709,-0.004115,-0.093897,-0.283122,1.157329,-5.824149,1.875048
110,2081696200,120.062927,-3.134949,-41.394096,0.024771,-0.037529,-0.331564,0.963787,-6.000608,1.669852
111,2081712867,120.060394,-3.126010,-41.479515,-0.002149,-0.001603,-0.276782,0.018191,-6.051013,1.351473
112,2081729534,120.035797,-3.112995,-41.564175,0.032598,0.018236,-0.222239,-1.304711,-6.135651,1.116016
113,2081746201,120.015442,-3.099148,-41.647667,0.085491,0.042402,-0.151750,-1.043756,-6.101919,1.036553
114,2081762868,120.018776,-3.083782,-41.726562,0.061850,0.037532,-0.087819,0.393686,-5.906340,0.816821
115,2081779535,120.029938,-3.072807,-41.804432,-0.004250,-0.014988,-0.039288,0.866702,-5.721865,1.016703
116,2081796202,120.033989,-3.064237,-41.880760,-0.008529,-0.043629,-0.046376,0.447217,-5.569879,1.093669
117,2081812869,120.017151,-3.059824,-41.955170,0.000736,-0.020689,-0.003016,-0.799693,-5.345909,1.254196
118,2081829536,119.987289,-3.061327,-42.027351,0.009436,-0.023488,0.076220,-1.574899,-5.060942,1.496864
119,2081846203,119.954842,-3.071134,-42.099674,-0.022853,-0.037814,0.150061,-1.730740,-4.812524,1.926338
120,2081862870,119.915215,-3.091207,-42.173267,-0.083170,-0.070353,0.137294,-2.166386,-4.573007,2.495605
121,2081879537,119.862091,-3.119148,-42.248039,-0.065994,-0.085768,0.119964,-2.980844,-4.401239,2.937555
122,2081896204,119.804253,-3.152543,-42.326298,-0.047254,-0.062953,0.058986,-3.277850,-4.421367,3.320604
123,2081912871,119.758461,-3.192599,-42.406151,-0.057933,-0.087136,0.095642,-2.562013,-4.310656,3.713848
124,2081929538,119.721413,-3.240028,-42.489525,-0.059836,-0.075433,0.101785,-2.053704,-4.281868,4.202718
125,2081946205,119.690514,-3.294319,-42.575459,-0.078300,-0.082030,0.055687,-1.698097,-4.212778,4.633370
126,2081962872,119.651405,-3.353025,-42.664547,-0.006774,-0.041725,0.032847,-2.205561,-4.249352,4.954937
127,2081979539,119.594101,-3.415313,-42.754578,0.057966,0.011633,-0.031735,-3.306498,-4.195951,5.167011
128,2081996206,119.540604,-3.476919,-42.846283,0.066705,0.045542,-0.110177,-3.089072,-4.310017,5.178960
129,2082012873,119.491577,-3.538542,-42.935688,0.006693,0.063651,-0.084323,-2.820125,-4.192351,5.109049
130,2082029540,119.437241,-3.601201,-43.026302,0.027815,0.046529,-0.120438,-3.148288,-4.228337,5.193316
131,2082046207,119.385658,-3.659550,-43.117172,0.141500,0.058678,-0.184974,-2.989309,-4.376698,4.974838
132,2082062874,119.345345,-3.714815,-43.207874,0.248369,0.047546,-0.184591,-2.319448,-4.461426,4.805284
133,2082079541,119.324242,-3.764245,-43.296986,0.269318,0.029866,-0.176186,-1.165788,-4.549393,4.450016
134,2082096208,119.313133,-3.808546,-43.384369,0.255170,0.129203,-0.075829,-0.564824,-4.616421,4.131822
135,2082112875,119.246498,-3.851443,-43.462334,0.280505,0.146528,-0.007046,-3.861281,-4.168634,3.780339
136,2082129542,119.038727,-3.887795,-43.527229,0.295580,0.011386,-0.026801,-12.282666,-3.681840,3.047113
137,2082146209,118.606758,-3.913163,-43.579082,0.518093,-0.100428,0.125962,-25.682295,-3.338200,2.079813
138,2082162876,117.871567,-3.924002,-43.598358,0.920159,0.044150,0.335904,-43.743019,-2.064116,0.368870
139,2082179543,116.890701,-3.898911,-43.559029,0.938364,0.749363,0.498332,-58.245052,0.043958,-3.171275
140,2082196210,115.808594,-3.828793,-43.444073,0.438664,1.989996,0.530850,-64.017944,2.948507,-7.577027
141,2082212877,114.792572,-3.714310,-43.241253,0.294049,2.574773,0.605187,-59.721386,6.696445,-12.152132
142,2082229544,114.012642,-3.560868,-42.970627,0.221010,2.648510,0.428196,-45.329956,9.613980,-15.829654
143,2082246211,113.572784,-3.374712,-42.652496,0.394626,2.487271,0.737878,-24.807110,11.593063,-18.656080
144,2082262878,113.508774,-3.169603,-42.308155,0.243936,2.132190,0.724939,-2.237760,12.667368,-20.268085
145,2082279545,113.810593,-2.955388,-41.957626,0.154259,2.042089,0.716434,19.652878,12.754613,-20.946177
146,2082296212,114.392212,-2.727591,-41.600475,0.051015,1.791859,0.625113,36.375198,12.639768,-21.962988
147,2082312879,115.108170,-2.503646,-41.225361,0.126370,1.844106,0.534134,44.395569,13.478778,-22.360020
148,2082329546,115.888275,-2.275333,-40.827839,0.115801,1.818684,0.347307,48.209400,14.303638,-23.368767
149,2082346213,116.639153,-2.050723,-40.397121,-0.001853,1.611773,0.321087,46.435112,15.885232,-24.255350
150,2082362880,117.264908,-1.830876,-39.936531,-0.221333,1.200173,0.365541,38.883339,17.338121,-25.020992
151,2082379547,117.739334,-1.609630,-39.450459,-0.293761,0.809054,0.079746,29.743053,18.426994,-25.981104
152,2082396214,118.078903,-1.374931,-38.941292,-0.258417,0.531843,-0.143157,21.569874,19.097786,-27.482298
153,2082412881,118.331810,-1.116506,-38.407143,-0.009923,0.629547,-0.311172,16.271086,19.613432,-29.553331
154,2082429548,118.581856,-0.830397,-37.843369,0.298859,0.287168,-0.311340,15.974399,20.255650,-31.950861
155,2082446215,118.922600,-0.512946,-37.251854,0.090446,-0.125749,-0.364938,21.258186,20.656693,-34.516266
156,2082462882,119.407089,-0.165528,-36.647232,-0.316250,0.008493,-0.314720,29.681110,20.221663,-36.626553
157,2082479549,119.963043,0.213000,-36.036144,-0.824786,-1.006939,0.098368,33.738373,19.310789,-38.637295
158,2082496216,120.447220,0.608264,-35.434658,-0.045893,-0.661404,0.652313,29.191900,17.957113,-39.398579
159,2082512883,120.913078,1.009193,-34.842270,1.668187,-0.473957,0.845441,27.851049,16.988821,-39.569141
160,2082529550,121.514214,1.394928,-34.237743,4.264965,1.673409,-1.719805,35.706169,17.712099,-39.336342
161,2082546217,122.485786,1.848725,-33.551594,2.564915,2.015865,-2.472956,57.516621,19.166904,-45.657330
162,2082562884,123.797028,2.395704,-32.832653,-0.299147,1.116172,-0.107950,77.456261,16.847420,-51.811394
163,2082579551,125.015907,2.865446,-32.137318,-1.269886,-1.086124,1.198198,71.595154,17.156099,-47.568886
164,2082596218,126.179062,3.409610,-31.416784,-0.839109,-0.514465,0.524988,67.804405,14.790057,-52.439896
165,2082612885,127.106636,3.951241,-30.706373,-0.797825,-1.303460,0.199223,53.302017,13.427185,-52.226669
166,2082629552,127.729431,4.489221,-29.979965,-0.510656,-0.681241,1.132339,34.547989,13.596991,-52.810104
167,2082646219,128.237198,5.058555,-29.233961,-0.439960,-0.869035,-0.026964,27.132048,12.819533,-55.136929
168,2082662886,128.739304,5.605627,-28.492743,-0.369483,-0.875041,0.082919,26.385962,12.913987,-54.012817
169,2082679553,129.377579,6.195202,-27.741692,-0.556889,-0.585092,-0.850367,34.059933,11.195684,-56.473667
170,2082696220,130.051117,6.772044,-26.989374,-0.162916,-0.525365,-0.576614,35.712273,11.064088,-56.042709
171,2082712887,130.668076,7.344130,-26.226587,-0.001740,-0.718035,-0.757474,31.792599,11.057471,-56.329277
172,2082729554,131.219711,7.890205,-25.462534,-0.099892,-0.677529,-1.115947,27.420475,11.525165,-55.286461
173,2082746221,131.771317,8.406771,-24.706066,-0.226605,-0.745769,-1.300529,27.064959,11.789061,-53.744373
174,2082762888,132.389740,8.887152,-23.963993,-0.197535,-0.665814,-1.411266,30.815313,12.023242,-51.652550
175,2082779555,133.000076,9.326369,-23.238380,-0.409095,-0.767682,-1.321259,30.135450,12.392610,-49.279102
176,2082796222,133.471222,9.730719,-22.533272,-0.574980,-0.889546,-1.175201,21.672985,12.443395,-47.014565
177,2082812889,133.686417,10.090919,-21.850147,-0.712009,-1.107840,-0.998341,6.269877,13.014545,-44.248222
178,2082829556,133.662567,10.413425,-21.196161,-0.324872,-1.235357,-0.966525,-7.999567,13.228224,-41.416969
179,2082846223,133.557312,10.695408,-20.586744,-0.046389,-1.008231,-1.200726,-12.593215,13.017372,-37.800922
180,2082862890,133.540894,10.947196,-20.021498,-0.010066,-0.737145,-1.324662,-6.931344,12.393374,-34.657280
181,2082879557,133.644852,11.175374,-19.507509,-0.013957,-0.656868,-1.343064,0.744378,11.135643,-31.539812
182,2082896224,133.740891,11.377583,-19.046949,-0.026903,-0.908331,-1.059795,0.785602,9.867957,-28.248308
183,2082912891,133.708878,11.557993,-18.635235,0.189806,-1.070431,-0.764441,-6.404434,8.667533,-25.310921
184,2082929558,133.549072,11.713093,-18.283508,0.134070,-0.909642,-0.767196,-13.412801,7.190994,-21.753235
185,2082946225,133.379105,11.859193,-17.986036,0.002848,-0.492707,-0.916145,-13.410428,5.299438,-19.135136
186,2082962892,133.246948,12.001522,-17.737972,-0.111047,0.123374,-1.121678,-10.570433,3.385871,-16.957952
187,2082979559,133.152740,12.148043,-17.531321,-0.418585,0.484153,-1.079489,-7.812407,1.469536,-15.463439
188,2082996226,133.070770,12.302370,-17.358734,-0.764050,0.486984,-0.905376,-6.676507,-0.289859,-14.431795
189,2083012893,132.950516,12.457662,-17.222370,-0.958141,0.132111,-0.576182,-8.535836,-1.859753,-13.018420
190,2083029560,132.790848,12.614427,-17.123049,-1.019180,-0.166766,-0.313551,-10.440193,-3.482767,-11.603459
191,2083046227,132.605011,12.759733,-17.055000,-0.794561,-0.356365,-0.042758,-11.611988,-4.330150,-9.857452
192,2083062894,132.418320,12.889499,-17.017878,-0.399677,-0.732536,0.231549,-11.258224,-5.005263,-7.954426
193,2083079561,132.217239,12.994279,-17.011518,-0.155927,-1.142927,0.547061,-11.711005,-5.300718,-5.646349
194,2083096228,131.992935,13.070477,-17.040119,-0.018954,-1.204835,0.601550,-12.628644,-5.653418,-3.016409
195,2083112895,131.772583,13.123921,-17.097101,0.082804,-0.914642,0.438315,-12.001070,-5.969377,-0.910071
196,2083129562,131.551773,13.154897,-17.173513,0.211643,-0.667609,0.296534,-11.758913,-5.922812,0.834930
197,2083146229,131.313980,13.166941,-17.263529,0.222919,-0.624805,0.231714,-12.587716,-5.773913,2.192878
198,2083162896,131.047897,13.162465,-17.365465,0.074970,-0.776653,0.279515,-14.121188,-5.659669,3.378324
199,2083179563,130.735840,13.142365,-17.479242,-0.086195,-0.957707,0.324604,-16.716045,-5.589478,4.517400
200,2083196230,130.375031,13.108868,-17.603439,-0.207997,-0.976548,0.216676,-19.501064,-5.563420,5.500547
201,2083212897,129.973083,13.069374,-17.735689,-0.140168,-0.680454,0.148624,-21.861057,-5.733452,6.051608
202,2083229564,129.552246,13.022385,-17.866690,0.063091,-0.271065,0.112794,-23.015285,-5.440507,6.320658
203,2083246231,129.165710,12.973197,-17.993406,0.042828,0.027533,-0.049182,-21.021749,-5.214217,6.234571
204,2083262898,128.874588,12.929747,-18.117830,0.037241,0.158498,-0.255620,-15.332379,-5.370412,5.861274
205,2083279565,128.721741,12.895946,-18.238781,0.009627,-0.003232,-0.331471,-7.089471,-5.599669,5.268541
206,2083296232,128.695663,12.874430,-18.361416,-0.005128,-0.341933,-0.193657,0.536516,-6.149251,4.748641
207,2083312899,128.738510,12.859023,-18.493073,0.040406,-0.535573,-0.045199,4.790082,-6.789865,4.794462
208,2083329566,128.790009,12.850527,-18.629953,0.024674,-0.379480,-0.003582,5.379033,-7.284843,4.667269
209,2083346233,128.810516,12.846946,-18.769121,0.082236,-0.196205,-0.079218,3.550004,-7.570758,4.526028
210,2083362900,128.797775,12.848953,-18.908474,0.260802,-0.136218,-0.187063,1.557912,-7.789120,4.269568
211,2083379567,128.774933,12.853974,-19.048143,0.369234,-0.066296,-0.283596,0.957128,-7.919974,4.139544
212,2083396234,128.772430,12.864757,-19.190454,0.441271,0.118005,-0.370733,2.211856,-8.256243,3.963355
213,2083412901,128.814316,12.883170,-19.332100,0.485375,0.161339,-0.366973,4.870481,-8.510744,3.582815
214,2083429568,128.848358,12.906065,-19.473080,0.549577,-0.090731,-0.212036,4.390229,-8.645518,3.352249
215,2083446235,128.752075,12.926701,-19.610094,0.151261,-0.609146,0.019735,-3.478987,-8.383591,3.308592
216,2083462902,128.447037,12.940965,-19.747450,-0.273901,-0.746951,0.041422,-15.994367,-8.175019,3.593613
217,2083479569,127.995232,12.958292,-19.896576,-0.264408,-0.523488,-0.287113,-24.639288,-8.856509,3.829691
218,2083496236,127.512505,12.987409,-20.047752,-0.114963,0.077732,-0.351362,-26.460968,-9.423041,3.283372
219,2083512903,127.082092,13.035115,-20.197830,-0.001089,0.298450,-0.311808,-23.329748,-10.078413,2.292748
220,2083529570,126.732834,13.098880,-20.350269,-0.081741,0.098224,-0.249907,-18.421066,-10.788318,1.546350
221,2083546237,126.464134,13.177487,-20.510960,-0.158448,-0.050850,-0.252401,-13.465367,-11.714480,1.064126
222,2083562904,126.252998,13.267676,-20.678709,-0.199990,0.107685,-0.305783,-9.900778,-12.463140,0.705137
223,2083579571,126.072029,13.368487,-20.846682,-0.133628,0.331244,-0.316633,-8.070888,-12.851707,0.158062
224,2083596238,125.884689,13.476607,-21.011356,-0.152007,0.257843,-0.158219,-8.482625,-12.950520,-0.350292
225,2083612905,125.653938,13.593381,-21.175964,-0.181700,-0.104751,0.100854,-11.070204,-13.248041,-0.818826
226,2083629572,125.367699,13.706520,-21.347979,-0.169145,-0.238048,0.167145,-14.273604,-13.473770,-0.442383
227,2083646239,125.060837,13.819968,-21.523769,-0.012060,-0.084009,0.114611,-15.437040,-13.657264,-0.400494
228,2083662906,124.755768,13.931713,-21.694983,-0.010030,0.172510,0.101346,-15.376349,-13.377916,-0.536702
229,2083679573,124.474533,14.040032,-21.862339,0.003407,0.155993,0.124001,-13.982914,-13.073291,-0.559331
230,2083696240,124.244049,14.144069,-22.026325,-0.085946,0.074635,0.135810,-10.968572,-12.763409,-0.512050
231,2083712907,124.087563,14.241999,-22.189617,-0.082201,0.164730,0.090377,-6.523392,-12.518996,-0.273262
232,2083729574,124.011993,14.337098,-22.349167,-0.010819,0.264632,-0.007604,-1.707087,-12.242146,-0.278897
233,2083746241,123.981293,14.428645,-22.502020,0.076322,0.211681,0.009843,0.898193,-11.797306,-0.331851
234,2083762908,123.941109,14.514250,-22.650061,0.084143,0.101086,0.055266,0.269926,-11.363015,-0.201482
235,2083779575,123.874306,14.589726,-22.793201,0.081530,0.099071,0.039372,-1.388478,-10.786087,0.133718
236,2083796242,123.790771,14.655988,-22.932913,0.118840,0.142472,-0.047122,-2.435500,-10.312279,0.467502
