sep=,
DeviceTag:,Xsens DOT 1
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:44:41_808 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
228,2140930718,-160.689682,-50.687717,141.092438,-0.798261,0.665185,1.292981,-103.681023,16.512032,-37.816460
229,2140947385,-163.021454,-51.151093,141.967728,-1.170470,0.838170,1.096959,-99.225586,15.986078,-41.199314
230,2140964052,-165.427643,-51.605011,142.988556,-1.330040,0.578379,0.950347,-96.605247,15.683496,-45.274132
231,2140980719,-167.985535,-52.034897,144.160980,-1.180055,-0.117709,0.340477,-98.262611,14.962301,-49.329552
232,2140997386,-170.737183,-52.431389,145.472290,-0.560603,-0.700153,-0.675583,-102.988762,14.338939,-52.836128
233,2141014053,-173.645309,-52.792782,146.890732,-0.153368,-1.196569,-1.555356,-106.951508,14.312088,-55.240349
234,2141030720,-176.623276,-53.122753,148.379257,-0.368109,-0.881070,-1.464863,-107.480736,15.016319,-56.389984
235,2141047387,-179.575089,-53.425873,149.898026,-0.529885,-0.369430,-1.144453,-104.161034,16.224981,-56.176128
236,2141064054,177.629364,-53.715057,151.424240,-1.350163,-0.336025,-0.709286,-94.145386,18.124882,-55.193592
237,2141080721,175.146027,-54.001957,152.932785,-1.726322,-0.329296,-0.285953,-75.993431,20.391890,-53.313705
238,2141097388,173.016525,-54.283550,154.416687,-1.551793,0.342397,0.003848,-55.706818,22.024426,-51.263786
239,2141114055,171.146408,-54.544155,155.883865,-1.484237,0.438809,0.417631,-40.708687,22.378572,-49.721916
240,2141130722,169.430634,-54.758709,157.330338,-0.916519,1.175202,0.971923,-32.250004,20.983303,-48.461441
241,2141147389,167.803589,-54.911285,158.747589,-0.248446,2.209625,1.157470,-28.200125,18.459579,-47.340855
242,2141164056,166.248840,-54.995399,160.133118,-0.143821,2.633966,0.990524,-25.308926,15.445182,-46.516163
243,2141180723,164.768890,-55.021473,161.492752,-0.182496,2.697677,1.053119,-22.042898,13.022729,-46.019085
244,2141197390,163.351410,-54.999420,162.835434,-0.019126,1.549921,0.885884,-19.116482,11.209616,-45.890079
245,2141214057,162.028992,-54.937969,164.136749,0.046963,0.396518,0.429300,-15.473619,9.605899,-44.987606
246,2141230724,160.777222,-54.852737,165.377213,0.516122,-0.395290,0.273075,-14.277970,8.593170,-43.296162
247,2141247391,159.578629,-54.757233,166.573563,0.742718,-0.828204,-0.000122,-13.312870,8.433789,-41.964886
248,2141264058,158.412888,-54.658813,167.763046,0.142548,-0.876070,0.211667,-11.748204,9.069014,-41.713531
249,2141280725,157.281769,-54.552948,168.960449,0.360055,-0.525673,0.800840,-9.360480,9.616078,-42.041077
250,2141297392,156.238327,-54.424984,170.141693,0.769737,-0.149057,0.736617,-4.975696,9.002327,-41.963444
251,2141314059,155.390228,-54.257748,171.272644,1.010726,0.033406,1.063681,4.192626,6.869452,-41.303040
252,2141330726,154.829498,-54.046253,172.346695,0.518115,0.168331,0.726166,18.533550,4.196037,-40.676456
253,2141347393,154.567444,-53.804344,173.382034,1.174148,1.205055,0.833189,34.426754,2.338687,-40.368752
254,2141364060,154.565704,-53.555496,174.363037,0.080606,1.557910,0.874005,47.271233,1.319526,-38.984482
255,2141380727,154.787292,-53.319290,175.235565,0.210698,2.190705,1.145732,55.298622,0.356323,-35.330730
256,2141397394,155.202744,-53.106544,175.979599,-0.139806,1.796814,0.452007,60.640881,-0.443273,-30.690048
257,2141414061,155.769821,-52.932137,176.611679,-0.342752,1.534773,-0.151226,64.286369,-0.233861,-26.154928
258,2141430728,156.433319,-52.814316,177.165619,0.077726,0.938892,-0.598258,66.282257,1.480510,-22.253426
259,2141447395,157.111740,-52.757870,177.650558,-0.082265,0.063045,-1.484084,63.854004,3.644904,-18.548452
260,2141464062,157.691940,-52.762959,178.064728,0.159552,-0.235943,-2.377158,54.571342,5.878650,-14.805641
261,2141480729,158.048584,-52.833862,178.420349,-0.149266,-0.307957,-2.901609,38.370453,8.622496,-11.386551
262,2141497396,158.017578,-52.969021,178.765060,-0.249004,-0.563345,-2.861298,14.610589,12.010729,-9.576233
263,2141514063,157.496292,-53.158443,179.151871,-0.107803,-1.381632,-2.946960,-12.751484,15.621910,-9.650305
264,2141530730,156.499603,-53.384716,179.657333,0.212190,-2.688813,-2.575645,-35.522858,19.411263,-12.440819
265,2141547397,155.095459,-53.627060,-179.630020,0.279017,-2.497906,-1.430858,-49.910858,23.520718,-18.299810
266,2141564064,153.369980,-53.854637,-178.640610,0.106811,-0.327160,0.063043,-55.705559,27.403269,-26.760794
267,2141580731,151.475708,-54.016998,-177.421860,0.185014,-0.723890,0.523277,-54.588345,28.405800,-34.729382
268,2141597398,149.614182,-54.070782,-176.102310,0.029024,-0.728516,0.811165,-47.649372,25.516565,-39.976532
269,2141614065,147.839706,-54.002216,-174.700348,-0.073598,0.696700,0.243487,-38.428791,21.975451,-45.442917
270,2141630732,146.040726,-53.812618,-173.127518,-0.790614,1.110523,-0.390901,-31.724501,20.639942,-53.883884
271,2141647399,144.106964,-53.490124,-171.350632,-1.143723,1.175175,-0.551209,-30.195044,20.156990,-63.966995
272,2141664066,141.985260,-53.008972,-169.427307,-0.864836,0.507629,-0.735308,-34.867287,18.275333,-73.612129
273,2141680733,139.654449,-52.344616,-167.451431,-0.736136,0.527232,-0.734695,-45.594700,14.345879,-81.981644
274,2141697400,137.066101,-51.490421,-165.486923,-0.872371,1.039004,-0.403350,-62.536304,9.837285,-89.467995
275,2141714067,134.150436,-50.461227,-163.569214,-0.643428,1.136717,-0.455937,-85.556511,6.383602,-96.051048
276,2141730734,130.967331,-49.286873,-161.728683,-1.062996,0.626953,-1.138083,-106.541451,4.590587,-101.119652
277,2141747401,127.736153,-48.020466,-159.973648,-1.593210,-0.101685,-1.877581,-114.804237,5.432484,-103.954147
278,2141764068,124.656433,-46.713570,-158.309555,-1.816903,-0.607089,-1.716506,-111.307495,8.082464,-104.316902
279,2141780735,121.896721,-45.400856,-156.727386,-2.325728,-1.192109,-1.461011,-97.208351,11.671700,-103.106689
280,2141797402,119.575333,-44.098774,-155.211624,-2.816806,-1.396938,-1.550239,-75.233414,15.396804,-101.291000
281,2141814069,117.678413,-42.791599,-153.737122,-2.133361,-1.394673,-1.099204,-52.955635,18.609350,-100.763931
282,2141830736,116.120720,-41.444214,-152.270294,-2.332398,-0.986884,-1.194651,-34.410332,21.448837,-102.795906
283,2141847403,114.925545,-40.027447,-150.795273,-2.872551,-1.752817,-0.909088,-13.926236,23.692732,-106.780869
284,2141864070,114.061203,-38.487236,-149.352783,-1.715645,-2.066267,1.117411,2.944721,22.475332,-113.076630
285,2141880737,113.585480,-36.803879,-148.009415,-2.334243,-3.079241,1.712739,20.718071,17.388260,-119.382774
286,2141897404,113.245171,-34.900417,-146.834656,-0.702308,-1.069433,3.697681,20.895836,6.846871,-128.729294
287,2141914071,112.472298,-32.701431,-145.928909,1.498275,-1.816146,5.133999,-16.100281,-9.828698,-140.359268
288,2141930738,111.062714,-30.188276,-145.351608,1.742774,-3.508361,4.124370,-66.463486,-28.649147,-152.242889
289,2141947405,109.677185,-27.448238,-145.050491,1.502714,-5.175065,1.474136,-74.396736,-42.537880,-160.889343
290,2141964072,108.695045,-24.512758,-144.985184,3.273824,-4.271105,3.236026,-57.212734,-54.691563,-168.777939
291,2141980739,108.743896,-21.400114,-145.096497,3.168057,-6.058259,2.931977,0.280398,-65.876266,-176.181610
292,2141997406,110.496033,-18.078373,-145.253494,1.529737,-5.312322,4.780441,101.832603,-75.375015,-186.048508
293,2142014073,113.123329,-14.418005,-145.272171,-2.374808,1.161091,13.083588,157.153122,-82.698067,-204.817932
294,2142030740,113.854095,-10.312255,-145.161789,-5.070067,4.346317,16.181498,45.142487,-92.363846,-229.811279
295,2142047407,112.053253,-5.874738,-145.112106,-0.383794,-1.595171,9.872330,-107.639717,-101.242889,-247.634109
296,2142064074,109.436188,-1.283146,-145.126373,0.828551,1.749173,10.549345,-157.062836,-98.501160,-258.667816
297,2142080741,108.272339,3.300771,-145.099670,-0.730277,1.643244,9.108057,-69.889595,-87.471741,-262.102875
298,2142097408,109.217682,7.768206,-145.008850,-0.516698,-0.924999,4.819084,56.105385,-81.098305,-256.877380
299,2142114075,111.309105,12.098621,-144.885498,-5.274201,2.155078,9.315401,124.081795,-83.256302,-247.588043
300,2142130742,113.516602,16.297590,-144.737595,-6.941476,-0.109259,4.954528,130.174240,-88.222763,-237.523132
301,2142147409,114.776566,20.390953,-144.551117,-7.341802,0.040168,0.711155,72.023270,-90.898285,-229.818298
302,2142164076,116.405670,24.336376,-144.263763,-5.394032,-1.256120,-3.153171,91.145546,-87.998627,-221.773682
303,2142180743,118.226685,28.113806,-143.890030,-4.978148,0.946974,-6.806980,99.320671,-86.273911,-212.032135
304,2142197410,120.579628,31.686689,-143.440155,-2.329644,-0.606898,-9.536316,127.697289,-85.008171,-199.702240
305,2142214077,124.741539,34.933258,-142.835480,-1.120003,-1.376146,-11.449040,229.744400,-79.769592,-181.841583
306,2142230744,129.050903,37.810123,-142.172318,-1.540881,0.144584,-10.255084,234.926956,-78.205132,-158.760300
307,2142247411,132.293991,40.316273,-141.584595,-0.825192,-0.005158,-8.883168,172.349319,-77.441605,-133.359344
308,2142264078,134.483749,42.487370,-141.171448,-0.444753,1.025120,-7.003500,114.997932,-76.189575,-108.895462
309,2142280745,135.648544,44.436985,-141.005020,-0.912549,1.873288,-5.282217,63.035229,-77.906624,-89.203438
310,2142297412,136.071884,46.270897,-141.053635,-3.154615,1.175699,-4.368329,27.505720,-80.602303,-76.610466
311,2142314079,136.345520,48.035088,-141.273712,-1.398751,-1.911003,-7.358069,26.136072,-82.832443,-68.238876
312,2142330746,136.897354,49.735065,-141.629059,1.390813,0.301415,-6.950129,49.197495,-83.985168,-61.340038
313,2142347413,137.488235,51.354633,-142.160782,3.178757,1.178180,-6.751415,60.101757,-85.287048,-52.625469
314,2142364080,137.951050,52.871784,-142.856232,3.832378,1.132980,-5.695226,60.708382,-84.800194,-43.725979
315,2142380747,138.296188,54.273918,-143.673843,3.098101,2.669240,-5.180469,60.177082,-82.290977,-35.890423
316,2142397414,138.407181,55.567406,-144.604431,3.107884,3.670141,-3.585143,52.350292,-79.506226,-28.999098
317,2142414081,138.196182,56.755692,-145.666046,3.602547,3.846676,-2.213990,40.241455,-76.995415,-22.330385
318,2142430748,137.571274,57.846123,-146.890289,3.917365,3.147313,-1.080868,24.317286,-75.280464,-15.806533
319,2142447415,136.586304,58.854519,-148.304993,3.601595,2.465842,-0.125324,13.155562,-74.754883,-9.934116
320,2142464082,135.262817,59.791676,-149.914780,3.479984,1.593929,0.903172,3.662221,-74.770721,-5.036235
321,2142480749,133.564041,60.668713,-151.738510,3.158859,1.041149,1.164312,-6.953196,-75.718170,-0.877970
322,2142497416,131.531555,61.506313,-153.789459,2.733651,0.525898,1.239950,-14.240988,-77.880615,1.913369
323,2142514083,129.247284,62.310463,-156.043716,2.743580,-0.276747,1.335752,-17.748531,-79.831558,3.242727
324,2142530750,126.816414,63.092289,-158.484283,2.607162,-0.083492,0.944770,-15.749979,-81.850800,3.167261
325,2142547417,124.367584,63.855801,-161.086380,2.523269,-0.209250,0.864874,-7.269576,-83.407997,2.082678
326,2142564084,121.902824,64.597641,-163.831589,1.867177,-0.086182,0.617841,0.406183,-84.342674,0.647448
327,2142580751,119.367516,65.312706,-166.742737,1.809991,0.296436,0.806302,6.088048,-85.521523,-0.454343
328,2142597418,116.792969,65.996506,-169.844238,1.491769,0.433499,0.872098,15.023857,-87.027870,-1.298612
329,2142614085,114.160645,66.640282,-173.179459,1.128141,0.452047,0.381796,25.277750,-89.201324,-1.495827
330,2142630752,111.409302,67.225616,-176.778976,-0.004334,0.149414,0.503463,33.575138,-91.635750,-0.800526
331,2142647419,108.494675,67.733444,179.342560,-0.412713,0.152984,0.551868,40.042007,-94.194611,0.584830
332,2142664086,105.354782,68.149261,175.159531,-0.255167,0.675135,0.320254,44.165428,-97.456612,2.371428
333,2142680753,101.911095,68.448845,170.665848,-0.525333,0.884122,0.575884,43.844124,-101.136497,4.828117
334,2142697420,98.189362,68.610878,165.924973,-0.611492,0.599080,0.579780,41.358059,-104.214767,7.382701
335,2142714087,94.261444,68.627144,161.026108,-0.693089,0.255017,0.474600,37.982529,-106.638054,9.428775
336,2142730754,90.194748,68.494583,156.031876,-0.587133,0.651825,0.312394,34.868603,-109.142029,10.972438
337,2142747421,86.054031,68.212357,151.004639,-0.206481,0.228836,0.381658,31.869806,-111.765991,12.040296
338,2142764088,81.960655,67.776855,146.011581,0.683476,-0.229553,0.396474,32.104412,-114.371521,13.013615
339,2142780755,78.030739,67.186546,141.127701,0.403952,-0.395332,0.326979,34.839161,-116.676300,14.130463
340,2142797422,74.353195,66.446236,136.442429,-0.081841,-0.879680,-0.013727,37.703030,-118.079124,15.473321
341,2142814089,70.974640,65.557961,132.012299,0.337120,-0.964073,-0.707469,40.050694,-119.089104,17.409946
342,2142830756,67.912971,64.525780,127.846802,0.326872,-1.569278,-0.746077,42.814774,-120.510811,19.715048
343,2142847423,65.175308,63.346264,123.934479,0.697588,-2.424055,-0.573464,46.524357,-122.815331,22.634445
344,2142864090,62.727421,62.018433,120.260193,1.058828,-2.515726,-0.153026,48.907040,-125.924088,25.926907
345,2142880757,60.520618,60.540108,116.845291,0.385039,-2.826857,-0.450334,47.183666,-128.839752,30.044764
346,2142897424,58.552803,58.914577,113.743439,-0.044160,-2.835900,-1.583072,42.559830,-130.386795,35.314663
347,2142914091,56.752949,57.136353,110.941078,0.429107,-2.458952,-1.212358,34.530079,-132.393692,41.326172
348,2142930758,55.107265,55.206451,108.431816,1.047536,-2.805004,-0.566110,26.209642,-134.396194,47.809883
349,2142947425,53.655018,53.137878,106.239288,1.240622,-3.290327,-0.190581,19.402500,-134.989487,54.917046
350,2142964092,52.400101,50.937294,104.387451,0.661765,-3.346241,0.322822,12.180972,-134.131592,63.270283
351,2142980759,51.319195,48.608028,102.848686,0.147407,-4.171129,0.917981,5.507325,-133.346100,72.009422
352,2142997426,50.298668,46.145485,101.594696,0.025179,-4.398067,2.020988,-6.003888,-133.011063,81.259209
353,2143014093,49.197678,43.564129,100.636299,-0.318342,-4.258583,3.098560,-25.643496,-131.361359,90.832977
354,2143030760,47.976364,40.884434,100.020226,-0.253602,-4.568833,3.109694,-48.584488,-127.076149,101.460175
355,2143047427,46.711044,38.119610,99.766869,-1.560727,-4.218220,3.701749,-66.403870,-121.245872,113.063034
356,2143064094,45.523815,35.285278,99.859848,-2.695455,-3.417466,3.389316,-74.738419,-114.892021,124.697739
357,2143080761,44.687866,32.420547,100.282684,-3.188242,-2.850545,3.248438,-64.486992,-106.637764,135.665161
358,2143097428,44.443974,29.574146,101.038574,-4.527926,-1.769663,3.624130,-38.221352,-94.651024,146.574875
359,2143114095,44.990513,26.781204,102.110062,-4.938732,-0.902726,3.641595,2.158843,-79.465187,157.203583
360,2143130762,47.080650,24.008747,103.436188,-3.889265,-1.934425,3.790950,90.949585,-64.001228,168.658707
361,2143147429,51.893524,21.084576,104.804459,0.886787,-2.767029,9.863323,256.876434,-56.590855,181.719528
362,2143164096,56.275635,17.772985,105.862778,3.972577,-3.165650,16.565084,241.375931,-68.299187,195.156784
363,2143180763,62.168423,14.244901,106.886536,-3.783731,-2.284489,-0.494825,336.168182,-57.826122,211.280655
364,2143197430,70.307335,10.600337,108.008369,-1.827610,4.708192,3.539301,473.301666,-28.143251,225.937225
365,2143214097,78.584595,6.839798,109.072716,5.775871,2.892232,10.097178,486.382141,0.200516,233.607193
366,2143230764,88.155197,3.034210,110.109657,2.190631,1.026076,0.087151,568.313782,35.191422,233.344589
367,2143247431,98.579842,-0.776749,111.021637,2.927651,1.413886,2.153609,623.792419,68.131729,224.448502
368,2143264098,109.309975,-4.526557,111.746849,7.699433,0.114608,3.852607,645.278015,96.587868,207.272919
369,2143280765,119.260216,-8.146149,112.222206,4.032701,-2.856688,-1.397301,599.704651,115.389038,185.612610
370,2143297432,127.792114,-11.567217,112.449203,6.952134,-2.588250,-0.288648,513.860107,124.806152,162.925873
371,2143314099,135.344650,-14.769207,112.488068,5.509561,-3.404185,-3.656138,453.370026,129.440002,141.401657
372,2143330766,141.803192,-17.740723,112.380348,3.321970,-3.554092,-4.842275,385.451691,129.864136,121.744843
373,2143347433,147.611954,-20.509739,112.197548,4.682096,-2.689656,-3.510091,344.717102,129.933578,103.534447
374,2143364100,153.094925,-23.107281,112.001472,2.320109,-1.985422,-5.446383,324.428131,130.387344,85.650162
375,2143380767,158.204849,-25.544222,111.836868,2.952025,-1.353251,-4.464945,302.371796,129.857849,67.516106
376,2143397434,162.794724,-27.839636,111.750847,2.674483,0.007290,-4.478229,272.944733,128.655746,49.321770
377,2143414101,166.120499,-29.993540,111.796989,1.437967,0.610805,-5.642365,200.788956,125.520859,31.264446
378,2143430768,168.794495,-32.004902,112.072342,3.094827,-1.026196,-3.081016,168.866882,121.233673,11.340483
379,2143447435,171.645828,-33.920448,112.611252,-2.032561,1.360815,-5.587981,188.604828,118.242325,-8.269356
380,2143464102,173.642563,-35.794613,113.275017,-2.202295,2.335253,-7.719139,142.492935,116.060120,-19.096233
381,2143480769,175.063354,-37.610416,114.037460,-0.245273,1.532082,-3.675608,112.511444,112.356903,-26.881132
382,2143497436,176.138336,-39.367443,114.877853,-1.654890,4.047645,-3.941432,95.803421,108.451996,-32.376305
383,2143514103,176.594391,-41.041553,115.783005,-2.378476,4.382948,-4.251247,62.337196,103.148926,-36.140972
384,2143530770,176.464401,-42.646614,116.763847,-0.622809,5.050132,-2.890357,31.381844,99.025620,-39.054134
385,2143547437,175.977417,-44.214764,117.842728,-3.892953,5.056146,-3.511393,15.206529,97.192726,-41.817791
386,2143564104,175.397583,-45.762405,119.027443,-4.310610,3.572152,-4.008429,15.378668,96.540749,-44.269634
387,2143580771,174.872452,-47.291206,120.345245,-3.036353,2.199841,-3.357104,25.771406,96.142105,-47.556385
388,2143597438,174.469849,-48.792931,121.845070,-2.467031,1.271585,-3.431279,42.653332,95.405403,-52.680122
389,2143614105,174.013458,-50.229389,123.563438,-1.535265,1.541609,-2.182729,50.909870,92.556473,-59.112762
390,2143630772,173.236420,-51.567486,125.558266,-0.359234,2.535926,-1.303259,46.140408,88.237877,-67.265442
391,2143647439,172.175446,-52.792519,127.841484,-1.592392,2.525717,0.005034,44.444004,83.620705,-75.146553
392,2143664106,170.734146,-53.898758,130.426331,-1.378076,3.793931,0.826298,37.829514,79.416542,-82.852936
393,2143680773,168.739029,-54.860180,133.315247,-1.371464,3.136871,1.654269,21.087547,74.739601,-90.209412
394,2143697440,166.280304,-55.680958,136.479263,-1.832878,2.773398,0.900654,8.394957,71.437523,-96.087242
395,2143714107,163.456940,-56.376457,139.904877,-2.355781,2.306823,0.314612,0.957326,70.202942,-101.120033
396,2143730774,160.256851,-56.937634,143.564545,-1.402982,1.853620,0.601287,-8.660795,69.495079,-105.355759
397,2143747441,156.698700,-57.361813,147.456619,-1.563522,2.185635,0.469102,-17.396061,70.048286,-109.651230
398,2143764108,152.952896,-57.652363,151.532135,-2.451638,1.957463,0.165518,-18.573915,71.537567,-112.614655
399,2143780775,149.259750,-57.793415,155.732147,-1.531921,0.847512,0.897617,-8.601416,72.291862,-114.874069
400,2143797442,145.558777,-57.761177,160.017380,-0.814764,1.026404,1.040389,-4.610288,72.071220,-117.703857
401,2143814109,141.806061,-57.530289,164.373611,-1.220536,1.678973,1.402979,-4.427135,71.532417,-122.053596
402,2143830776,138.013046,-57.091740,168.718414,-0.824258,1.329622,1.484802,-8.235320,70.380295,-125.798355
403,2143847443,134.209732,-56.446209,172.968475,-0.557190,1.466609,0.744938,-14.932362,68.804939,-128.706085
404,2143864110,130.575180,-55.621548,177.071564,-1.734388,1.236895,0.496854,-13.926159,68.053230,-130.411713
405,2143880777,127.224678,-54.645012,-178.999344,-1.659184,0.563390,0.229849,-7.622007,67.911781,-131.371048
406,2143897444,124.161995,-53.520485,-175.268097,-1.094778,-0.712629,0.070428,-2.468475,67.104630,-132.567078
407,2143914111,121.412025,-52.249622,-171.749588,-1.504241,-1.360604,0.018317,3.334645,65.618195,-134.243500
408,2143930778,118.899986,-50.812252,-168.428375,-1.617497,-1.452320,0.952681,5.287846,63.681488,-138.016541
409,2143947445,116.577057,-49.192867,-165.338287,-1.591062,-2.307038,1.436764,2.652554,60.073448,-142.649796
410,2143964112,114.434456,-47.385075,-162.549469,-1.942371,-2.910406,1.498756,-3.651777,53.604362,-147.045761
411,2143980779,112.473007,-45.399815,-160.110275,-1.802323,-3.590959,1.960916,-11.728480,45.025333,-150.684174
412,2143997446,110.571899,-43.248718,-158.064545,-0.894604,-3.894097,2.376895,-28.322128,34.178879,-153.547180
413,2144014113,108.633232,-40.947075,-156.391785,-1.169358,-2.646162,2.495463,-49.060127,23.681553,-156.373611
414,2144030780,106.666161,-38.522537,-155.042999,-0.903341,-3.237564,2.519012,-66.323196,15.064522,-158.811737
415,2144047447,104.883034,-36.026947,-153.994888,-0.430857,-3.931219,2.264539,-68.939674,7.331083,-159.031540
416,2144064114,103.659752,-33.531078,-153.217102,-0.546006,-4.185481,1.708055,-46.844776,0.125661,-155.939346
417,2144080781,103.219772,-31.097025,-152.689682,0.052550,-3.172971,2.466344,-9.575761,-8.025404,-149.640869
418,2144097448,103.633438,-28.743471,-152.349564,-0.334039,-0.496626,3.111983,34.879829,-15.669740,-142.854782
419,2144114115,104.933502,-26.464088,-152.118439,-0.633446,0.275007,3.715335,84.299103,-21.924538,-136.965485
420,2144130782,107.231544,-24.247145,-151.892838,-1.668504,0.704024,3.723579,143.544800,-25.203487,-132.604828
421,2144147449,110.386452,-22.053452,-151.580597,-2.782386,2.208092,4.932436,196.526062,-26.263603,-131.561966
422,2144164116,113.460991,-19.850283,-151.191605,-2.208365,1.185308,4.687774,192.709579,-29.297188,-132.184235
423,2144180783,115.733704,-17.612938,-150.767517,-1.435170,0.597232,3.453294,144.447205,-34.150307,-133.496964
424,2144197450,117.307297,-15.347672,-150.323547,-0.658998,-0.350361,1.670014,101.902985,-38.030254,-134.422729
425,2144214117,118.323723,-13.058025,-149.864822,-0.271693,-0.144456,0.595355,67.676422,-40.709660,-135.356979
426,2144230784,118.916542,-10.743896,-149.390274,-0.677577,0.637367,0.661755,41.384903,-42.260094,-136.626740
427,2144247451,119.266350,-8.407495,-148.896057,-1.047288,0.877486,0.101718,25.875704,-42.820198,-138.111588
428,2144264118,119.527573,-6.054133,-148.385010,-1.174517,1.411812,0.150157,19.501673,-43.022331,-139.349167
429,2144280785,119.870392,-3.697155,-147.850342,-1.313164,1.125167,-0.240313,23.278769,-42.514515,-140.075638
430,2144297452,120.366539,-1.346343,-147.292938,-1.413897,0.783692,-0.312233,31.237959,-42.093945,-140.169052
431,2144314119,121.046104,0.986590,-146.708847,-1.451767,0.593047,-0.261516,40.893322,-41.565460,-139.647141
432,2144330786,121.918716,3.290658,-146.097092,-1.364564,0.217007,-0.596105,51.004356,-41.136082,-138.447647
433,2144347453,122.996460,5.558563,-145.458923,-1.605883,0.250486,-0.626557,61.738174,-41.042763,-136.716095
434,2144364120,124.291962,7.783303,-144.790634,-1.769348,0.465936,-0.653768,73.110100,-41.032356,-134.606384
435,2144380787,125.666702,9.965530,-144.097107,-2.201077,0.683059,-0.336753,76.115524,-41.611736,-132.273026
436,2144397454,126.955528,12.107158,-143.379013,-2.674021,0.946964,-0.241847,69.151024,-42.258595,-130.013229
437,2144414121,128.016449,14.203902,-142.646103,-2.569422,0.848782,-0.531301,53.739136,-42.828197,-127.319656
438,2144430788,128.840714,16.248272,-141.903107,-2.354606,0.753160,-0.924476,37.860844,-42.789761,-124.271606
439,2144447455,129.550934,18.225704,-141.154663,-1.947705,0.588206,-1.363859,29.437935,-41.986633,-120.511093
440,2144464122,130.229279,20.129644,-140.407745,-1.600635,0.683404,-1.752019,26.126934,-41.029362,-116.260574
441,2144480789,130.966614,21.947468,-139.674454,-0.787172,0.370204,-2.340938,28.604603,-40.035191,-111.011574
442,2144497456,131.958344,23.659164,-138.970795,-0.368541,-0.462010,-3.360849,43.305676,-39.071663,-104.209633
443,2144514123,133.208847,25.262329,-138.307159,-1.271016,-0.152243,-2.626140,58.705585,-38.638191,-96.828865
444,2144530790,134.356430,26.783754,-137.703247,-1.307976,0.336920,-2.477723,53.127575,-39.895367,-89.919243
445,2144547457,135.339035,28.239218,-137.168793,-1.347057,0.910928,-2.001506,44.322903,-41.660595,-83.462608
446,2144564124,136.208984,29.636929,-136.716843,-0.314858,1.180214,-2.412931,39.263130,-43.781136,-76.996262
447,2144580791,136.880676,30.992977,-136.370392,0.290016,1.044462,-1.969242,30.006781,-46.949173,-70.481384
448,2144597458,137.268555,32.329002,-136.162521,0.494867,0.897657,-1.348002,16.922092,-51.681377,-63.858463
449,2144614125,137.123001,33.685585,-136.124313,-0.004476,1.162178,-1.057892,-9.783381,-58.619217,-58.209606
450,2144630792,136.414078,35.092396,-136.278778,-0.226234,0.907661,-1.215937,-37.100536,-66.930168,-53.738480
451,2144647459,135.728012,36.545486,-136.607590,0.227590,-0.247935,-2.679917,-29.419081,-74.068512,-50.464718
452,2144664126,135.525238,38.031464,-137.074570,-0.086755,-1.056168,-3.941535,4.993367,-79.493423,-47.922626
453,2144680793,135.646667,39.552704,-137.657883,-0.842739,-0.971083,-4.765566,29.383480,-84.466629,-45.902576
454,2144697460,135.792725,41.103077,-138.340576,-0.104470,-0.390725,-4.864525,35.432163,-88.585999,-44.110188
455,2144714127,135.700928,42.666298,-139.101532,0.458275,0.507370,-3.576779,25.125593,-91.089317,-42.628395
456,2144730794,135.291138,44.228542,-139.930527,0.934642,1.814393,-2.632808,9.761639,-92.348282,-41.473148
457,2144747461,134.657547,45.795994,-140.823883,1.285331,2.280781,-1.840119,0.031255,-93.445366,-41.269222
458,2144764128,133.985886,47.382832,-141.775940,1.444299,2.164819,-1.264022,1.330355,-94.754227,-42.202927
459,2144780795,133.404312,48.994457,-142.777359,1.701975,2.248548,-0.975247,10.018528,-95.888969,-43.747833
460,2144797462,132.974899,50.624718,-143.830597,2.267011,2.405894,-1.238954,22.631609,-96.786758,-44.900150
461,2144814129,132.723206,52.250797,-144.949509,2.052190,2.214843,-1.402281,37.506477,-97.118813,-44.551361
462,2144830796,132.596954,53.849392,-146.164902,1.220558,2.053958,-1.219879,50.809727,-97.301384,-42.298325
463,2144847463,132.492783,55.406071,-147.520859,0.682967,2.030295,-0.751546,60.192497,-97.909561,-38.430775
464,2144864130,132.251144,56.924435,-149.072144,0.125805,2.088350,-0.319695,62.908985,-99.721428,-33.837887
465,2144880797,131.715561,58.408562,-150.879517,0.290020,1.995742,-0.259953,59.593109,-102.709740,-28.859694
466,2144897464,130.831940,59.859131,-152.988724,1.062719,2.257892,-0.091770,55.706711,-106.226372,-24.050467
467,2144914131,129.582458,61.274406,-155.440475,1.283790,2.455379,0.190367,53.245869,-110.025391,-19.648102
468,2144930798,127.904678,62.632767,-158.263138,1.250572,2.242128,0.682426,48.895531,-113.091942,-15.190102
469,2144947465,125.800941,63.914242,-161.477661,1.315186,2.557948,0.661926,46.130211,-115.480904,-10.955818
470,2144964132,123.224754,65.090286,-165.112625,0.842500,2.595960,0.418399,42.373348,-117.277466,-6.399724
471,2144980799,120.084656,66.141411,-169.191483,0.809305,2.651076,0.676283,34.585117,-119.015831,-2.111868
