sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
StartTime: ,2023-12-12_15:45:17_000 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
26,2172781355,-97.93986511230469,-44.49327468872070,-131.86871337890625,7.05801868438721,-7.32833003997803,-1.82784402370453,-14.22303771972656,12.64663124084473,-10.60919475555420
27,2172798022,-97.95851898193359,-44.68625640869141,-132.20007324218750,7.17921686172485,-7.38691711425781,-1.99814021587372,-12.49274253845215,14.36261940002441,-8.88135814666748
28,2172814689,-97.89888000488281,-44.88153457641602,-132.59457397460938,7.25249624252319,-7.36053228378296,-1.98811864852905,-10.51105976104736,16.99814605712891,-8.65846347808838
29,2172831356,-97.79956817626953,-45.08684921264648,-133.00799560546875,7.18206071853638,-7.22174596786499,-1.84416747093201,-8.99027729034424,17.80618858337402,-9.17701911926270
30,2172848023,-97.66237640380859,-45.29653930664062,-133.39677429199219,7.06737327575684,-7.04523468017578,-1.63709115982056,-5.73548555374146,16.72724723815918,-9.62330722808838
31,2172864690,-97.49369812011719,-45.49617385864258,-133.70906066894531,6.89356899261475,-7.11616182327271,-1.54428315162659,-0.63825619220734,13.37034606933594,-9.50754451751709
32,2172881357,-97.39726257324219,-45.68355560302734,-133.90736389160156,6.98261356353760,-6.59098052978516,-1.31473851203918,-0.13514548540115,8.46076965332031,-9.43705654144287
33,2172898024,-97.43727111816406,-45.87438201904297,-134.00325012207031,7.31267356872559,-6.34902906417847,-1.22881841659546,-3.93839001655579,4.20339775085449,-10.20439815521240
34,2172914691,-97.59174346923828,-46.06840896606445,-134.08593750000000,7.55629110336304,-6.32671499252319,-1.15272629261017,-10.25327110290527,3.68926215171814,-10.45577812194824
35,2172931358,-97.80991363525391,-46.22699737548828,-134.20591735839844,7.79396533966064,-6.13101339340210,-1.24828410148621,-15.69699382781982,4.96374034881592,-8.12448596954346
36,2172948025,-97.95885467529297,-46.38255691528320,-134.34657287597656,7.71767282485962,-6.11675930023193,-1.53914487361908,-12.45564365386963,5.80291318893433,-7.80245399475098
37,2172964692,-98.12348175048828,-46.53453445434570,-134.47393798828125,7.43705892562866,-6.06563234329224,-1.73915576934814,-12.83824729919434,5.23304367065430,-7.64694690704346
38,2172981359,-98.26116180419922,-46.69295120239258,-134.60801696777344,7.38793992996216,-6.06341075897217,-1.72747015953064,-11.52790164947510,5.57133626937866,-7.97070360183716
39,2172998026,-98.44011688232422,-46.85602188110352,-134.72993469238281,7.38720035552979,-6.39579963684082,-1.67705309391022,-13.49180793762207,5.12922239303589,-8.29894351959229
40,2173014693,-98.65799713134766,-47.01306152343750,-134.86917114257812,7.50440835952759,-6.41893768310547,-1.59431397914886,-16.59018516540527,5.79030179977417,-7.81532812118530
41,2173031360,-98.89762878417969,-47.13986968994141,-134.95304870605469,7.53433036804199,-6.34437322616577,-1.73460912704468,-15.47828102111816,3.29924535751343,-6.33944416046143
42,2173048027,-99.15265655517578,-47.23629379272461,-134.97915649414062,7.22498321533203,-6.33739852905273,-1.93113505840302,-13.86535549163818,0.70481717586517,-4.88681745529175
43,2173064694,-99.41870117187500,-47.31320190429688,-134.98939514160156,7.20990991592407,-6.32007408142090,-1.82053983211517,-13.83088111877441,-0.09007993340492,-3.82508063316345
44,2173081361,-99.69023132324219,-47.38841629028320,-135.00212097167969,7.28938293457031,-6.20544290542603,-1.75962424278259,-14.26750087738037,0.01291521359235,-3.70372700691223
45,2173098028,-99.94782257080078,-47.45559692382812,-135.04048156738281,7.45399427413940,-6.30505132675171,-1.92372822761536,-14.56613349914551,0.97408372163773,-3.04262471199036
46,2173114695,-100.20101165771484,-47.49414443969727,-135.06079101562500,7.64723443984985,-6.42951774597168,-1.89152133464813,-13.50423908233643,-0.03353985026479,-1.46745479106903
47,2173131362,-100.50672912597656,-47.50240707397461,-135.05897521972656,7.25890207290649,-6.60598659515381,-1.71944761276245,-15.67617702484131,-1.23144686222076,0.16538774967194
48,2173148029,-100.66275787353516,-47.49947357177734,-135.24429321289062,7.15986299514771,-6.14845609664917,-1.88286745548248,-14.97288990020752,6.10400485992432,2.22103953361511
49,2173164696,-100.87135314941406,-47.47600555419922,-135.37718200683594,7.27421283721924,-5.86853885650635,-2.16216874122620,-15.80446052551270,3.78538775444031,3.05993342399597
50,2173181363,-101.08245849609375,-47.44540405273438,-135.49969482421875,7.19325447082520,-6.11229944229126,-2.06127619743347,-15.49412059783936,3.28232789039612,3.42078995704651
51,2173198030,-101.32404327392578,-47.41158676147461,-135.62062072753906,7.11967945098877,-6.32773065567017,-1.68554079532623,-17.24533081054688,3.17522907257080,3.61633110046387
52,2173214697,-101.57172393798828,-47.37487030029297,-135.74903869628906,7.05150842666626,-6.41943788528442,-1.97409379482269,-17.93855857849121,3.42268729209900,3.86970639228821
53,2173231364,-101.79447937011719,-47.32093811035156,-135.90850830078125,6.99209833145142,-6.48909378051758,-2.01647043228149,-17.81110382080078,4.44418621063232,5.15700101852417
54,2173248031,-101.97888183593750,-47.24879074096680,-136.09400939941406,7.00534915924072,-6.43296051025391,-1.94641363620758,-16.65018463134766,5.24950218200684,6.46713161468506
55,2173264698,-102.13597869873047,-47.16369628906250,-136.29252624511719,7.12477207183838,-6.35201644897461,-1.84601509571075,-15.57701969146729,5.59518289566040,7.35981082916260
56,2173281365,-102.26507568359375,-47.06740951538086,-136.48484802246094,7.14793014526367,-6.31829261779785,-1.92825984954834,-13.61100864410400,5.20796871185303,7.98198032379150
57,2173298032,-102.34981536865234,-46.96529006958008,-136.68492126464844,7.13954257965088,-6.26262760162354,-1.95402407646179,-11.27478408813477,5.44072437286377,8.41153049468994
58,2173314699,-102.42323303222656,-46.85701370239258,-136.90544128417969,7.16405630111694,-6.27128839492798,-1.90754759311676,-11.47253894805908,6.18216133117676,8.96242141723633
59,2173331366,-102.48192596435547,-46.73997497558594,-137.13745117187500,7.32076454162598,-6.26032018661499,-1.88526630401611,-11.07308101654053,6.53729391098022,9.59254646301270
60,2173348033,-102.48778533935547,-46.60659408569336,-137.35002136230469,7.25454187393188,-6.38124656677246,-2.09635806083679,-7.03872013092041,5.55942583084106,10.38912582397461
61,2173364700,-102.44170379638672,-46.46217727661133,-137.57191467285156,7.12579393386841,-6.48640918731689,-2.09511089324951,-4.29693031311035,5.81491279602051,11.11906337738037
62,2173381367,-102.38098144531250,-46.29697036743164,-137.80210876464844,7.06944704055786,-6.45791101455688,-2.07222342491150,-3.76198291778564,5.92166614532471,12.41349029541016
63,2173398034,-102.32627868652344,-46.11266326904297,-138.03895568847656,7.05097341537476,-6.38660001754761,-2.00878500938416,-4.37658643722534,5.98647975921631,13.59000015258789
64,2173414701,-102.31702423095703,-45.90232849121094,-138.24131774902344,7.07754707336426,-6.42730236053467,-1.90657210350037,-5.57873296737671,4.28691005706787,14.81482696533203
65,2173431368,-102.34099578857422,-45.66441345214844,-138.40493774414062,7.17228889465332,-6.45771026611328,-1.95948112010956,-5.87488031387329,2.38128542900085,16.09263420104980
66,2173448035,-102.33155059814453,-45.40668869018555,-138.55471801757812,7.08469915390015,-6.54955053329468,-2.08945965766907,-3.24561929702759,1.58620274066925,17.13671684265137
67,2173464702,-102.29518127441406,-45.14322662353516,-138.69934082031250,6.95453643798828,-6.59157085418701,-2.04900550842285,-1.38449609279633,1.33309769630432,17.43296432495117
68,2173481369,-102.24475860595703,-44.88147354125977,-138.85420227050781,6.95512771606445,-6.54478645324707,-2.09798526763916,-0.94455891847610,1.82013618946075,17.42982482910156
69,2173498036,-102.18647766113281,-44.61706542968750,-139.02177429199219,7.03996038436890,-6.50750684738159,-2.21586298942566,-0.97365498542786,2.36052632331848,17.70284461975098
70,2173514703,-102.14202880859375,-44.34893035888672,-139.21589660644531,7.09737300872803,-6.49510383605957,-2.03248834609985,-2.89171528816223,3.46930146217346,18.16559219360352
71,2173531370,-102.14556884765625,-44.07334136962891,-139.43618774414062,7.13616609573364,-6.48727655410767,-2.07178044319153,-6.81766271591187,4.51934814453125,18.84764862060547
72,2173548037,-102.15111541748047,-43.80252456665039,-139.71148681640625,7.09110403060913,-6.50994157791138,-2.31309342384338,-9.18232154846191,6.94417142868042,19.07988548278809
73,2173564704,-102.12024688720703,-43.53649902343750,-140.02444458007812,7.09165525436401,-6.55854845046997,-2.35229301452637,-8.50285434722900,8.65579509735107,19.15504646301270
74,2173581371,-102.06872558593750,-43.28843307495117,-140.36637878417969,7.02529954910278,-6.80851268768311,-2.11544275283813,-8.39128684997559,10.18289184570312,18.37047958374023
75,2173598038,-102.03208923339844,-43.04233551025391,-140.77708435058594,6.80144309997559,-6.88612842559814,-1.86053001880646,-12.04726791381836,13.22743320465088,18.89269447326660
76,2173614705,-101.98822021484375,-42.78961181640625,-141.20901489257812,6.86109256744385,-6.80171537399292,-2.09080386161804,-12.39925575256348,14.13989353179932,19.48216629028320
77,2173631372,-101.90377044677734,-42.53315734863281,-141.67526245117188,6.81746196746826,-6.99341392517090,-2.41523098945618,-11.27445888519287,15.66778469085693,20.01548957824707
78,2173648039,-101.82649993896484,-42.27033615112305,-142.15135192871094,6.55881118774414,-7.18177843093872,-2.11873579025269,-12.00515556335449,16.12628173828125,20.47256469726562
79,2173664706,-101.76797485351562,-42.01568984985352,-142.60035705566406,6.46759843826294,-7.13997173309326,-2.07560920715332,-11.94699859619141,15.15310955047607,19.74453163146973
80,2173681373,-101.70104980468750,-41.77604675292969,-143.09117126464844,6.45140695571899,-7.06761550903320,-2.20009016990662,-13.03130626678467,17.25626754760742,19.24130821228027
81,2173698040,-101.62326049804688,-41.54884719848633,-143.62155151367188,6.51598739624023,-6.97233963012695,-1.98591458797455,-13.86591625213623,19.24733734130859,18.86379814147949
82,2173714707,-101.55825042724609,-41.32368469238281,-144.14663696289062,6.52895498275757,-7.05554533004761,-1.89334058761597,-14.33065891265869,19.14454841613770,18.68858909606934
83,2173731374,-101.48743438720703,-41.11977767944336,-144.63858032226562,6.46152114868164,-7.31609010696411,-1.87362730503082,-12.57896995544434,18.02486610412598,17.13241577148438
84,2173748041,-101.39176940917969,-40.93406677246094,-145.11909484863281,6.39522314071655,-7.46819210052490,-1.87176537513733,-10.57050132751465,17.82559394836426,15.94913768768311
85,2173764708,-101.27209472656250,-40.75357437133789,-145.60803222656250,6.38381910324097,-7.45347976684570,-1.88355982303619,-9.38840866088867,18.34510803222656,15.69215106964111
86,2173781375,-101.14923858642578,-40.57635879516602,-146.09927368164062,6.38887786865234,-7.45517206192017,-1.98410129547119,-9.21913242340088,18.57801437377930,15.49085712432861
87,2173798042,-101.01504516601562,-40.40094375610352,-146.57487487792969,6.38898944854736,-7.38326120376587,-1.95543289184570,-7.86024665832520,17.98686981201172,15.21471118927002
88,2173814709,-100.88183593750000,-40.21686553955078,-147.04838562011719,6.45145940780640,-7.36438465118408,-1.95845270156860,-7.76719570159912,17.88302612304688,15.67400169372559
89,2173831376,-100.77751159667969,-40.02634811401367,-147.48068237304688,6.41146421432495,-7.41600227355957,-1.96873462200165,-7.83673381805420,16.04038619995117,15.67027091979980
90,2173848043,-100.71105194091797,-39.83070373535156,-147.86996459960938,6.31285047531128,-7.57774353027344,-1.88170170783997,-8.38414096832275,14.11060619354248,15.58788490295410
91,2173864710,-100.66389465332031,-39.64401626586914,-148.22045898437500,6.23969173431396,-7.52243328094482,-1.79775464534760,-7.99482345581055,12.51696395874023,14.72239971160889
92,2173881377,-100.63236999511719,-39.46192932128906,-148.54826354980469,6.31873369216919,-7.43079614639282,-1.69923436641693,-8.01460933685303,11.58439159393311,14.25661945343018
93,2173898044,-100.62058258056641,-39.29605102539062,-148.86859130859375,6.38412427902222,-7.34552145004272,-1.71303546428680,-8.86530876159668,11.46577548980713,13.23993301391602
94,2173914711,-100.63265228271484,-39.14764785766602,-149.18907165527344,6.42890024185181,-7.26453399658203,-1.79809784889221,-10.26438140869141,11.69772720336914,12.21717834472656
95,2173931378,-100.64046478271484,-39.01081466674805,-149.51466369628906,6.35972404479980,-7.40789651870728,-1.76701366901398,-10.16575717926025,12.08949851989746,11.58911418914795
96,2173948045,-100.62206268310547,-38.88416671752930,-149.84791564941406,6.25724411010742,-7.53630876541138,-1.80780911445618,-8.85389900207520,12.58074951171875,11.06222248077393
97,2173964712,-100.58766174316406,-38.78364562988281,-150.19172668457031,6.21390199661255,-7.50760221481323,-1.83068203926086,-8.25438117980957,13.37904739379883,9.60845661163330
98,2173981379,-100.59451293945312,-38.71732711791992,-150.56698608398438,6.44208955764771,-7.14473295211792,-1.72288811206818,-11.89108657836914,15.22337532043457,7.86284875869751
99,2173998046,-100.57286834716797,-38.64516448974609,-151.04516601562500,6.72056436538696,-7.28644800186157,-1.57468056678772,-14.01587867736816,19.91079139709473,9.09854316711426
100,2174014713,-100.66765594482422,-38.57905197143555,-151.50765991210938,6.47433853149414,-7.10457706451416,-1.38803815841675,-20.39457130432129,19.27084350585938,8.62513446807861
101,2174031380,-100.80430603027344,-38.53827285766602,-151.94238281250000,6.33566570281982,-7.20898771286011,-1.53062462806702,-21.84553337097168,18.26986885070801,6.93898105621338
102,2174048047,-100.93313598632812,-38.51549911499023,-152.43632507324219,6.10425233840942,-7.38638591766357,-1.57647442817688,-23.58112144470215,21.19582176208496,6.45081901550293
103,2174064714,-101.00781250000000,-38.51419830322266,-152.96391296386719,6.11056566238403,-7.89780473709106,-1.82314991950989,-21.58232688903809,22.98190498352051,5.52944993972778
104,2174081381,-101.08548736572266,-38.44638824462891,-153.46456909179688,6.23415088653564,-7.85251903533936,-1.77455043792725,-20.75008201599121,20.98091125488281,9.23943519592285
105,2174098048,-101.20011138916016,-38.43648910522461,-153.96934509277344,6.08606815338135,-7.12463378906250,-1.86121273040771,-23.09861373901367,21.83764076232910,5.90856981277466
106,2174114715,-101.26697540283203,-38.41332626342773,-154.50740051269531,6.25826930999756,-7.46645021438599,-1.83205115795135,-21.47143363952637,23.21194458007812,7.03553295135498
107,2174131382,-101.26907348632812,-38.39862060546875,-155.05007934570312,6.16425561904907,-8.26910209655762,-1.96553933620453,-17.75165748596191,23.52279853820801,6.59609222412109
108,2174148049,-101.27348327636719,-38.42406463623047,-155.60934448242188,6.19592285156250,-8.27693939208984,-1.76926863193512,-18.51133346557617,24.76032638549805,4.38889837265015
109,2174164716,-101.34426116943359,-38.42898178100586,-156.12182617187500,6.17958688735962,-7.70924091339111,-1.48044073581696,-20.75785636901855,22.35218238830566,5.18094778060913
110,2174181383,-101.47918701171875,-38.42076492309570,-156.54434204101562,6.11431360244751,-7.79346323013306,-1.29501461982727,-21.25648880004883,18.04232025146484,5.16062116622925
111,2174198050,-101.54443359375000,-38.46298980712891,-156.92210388183594,5.83914089202881,-7.87663745880127,-1.28973627090454,-15.40870380401611,16.56750869750977,1.80747234821320
112,2174214717,-101.65007781982422,-38.45377349853516,-157.12846374511719,6.11879920959473,-8.23101520538330,-2.08296346664429,-11.44768238067627,8.05177497863770,3.23673677444458
113,2174231384,-101.76513671875000,-38.43501281738281,-157.35466003417969,6.28579998016357,-7.81941843032837,-1.94925498962402,-12.74657917022705,8.84360408782959,4.00336408615112
114,2174248051,-101.85092926025391,-38.39266586303711,-157.61032104492188,6.62565994262695,-7.66609954833984,-1.85802066326141,-12.08482456207275,9.90174198150635,5.69044828414917
115,2174264718,-101.90225982666016,-38.30595016479492,-157.88917541503906,6.53714466094971,-7.45519542694092,-1.71316802501678,-10.87247467041016,10.43109703063965,8.53886699676514
116,2174281385,-101.92626190185547,-38.18577194213867,-158.20765686035156,6.47611427307129,-7.58367967605591,-1.78842282295227,-10.67751407623291,11.85678195953369,10.90082454681396
117,2174298052,-101.96591949462891,-38.06933593750000,-158.54354858398438,6.44396591186523,-7.80052566528320,-1.57164692878723,-12.23309135437012,12.72304344177246,10.86444187164307
118,2174314719,-102.04322814941406,-37.96505737304688,-158.87991333007812,6.73151445388794,-7.67058897018433,-1.63064742088318,-14.48031902313232,12.90461540222168,10.17726802825928
119,2174331386,-102.11881256103516,-37.88798141479492,-159.22543334960938,6.90687513351440,-7.53446674346924,-1.68589580059052,-14.69004631042480,13.67682743072510,8.69557094573975
120,2174348053,-102.18146514892578,-37.81060791015625,-159.62619018554688,7.08667516708374,-7.20182991027832,-1.54982495307922,-15.92913532257080,16.23527717590332,9.28881740570068
121,2174364720,-102.21632385253906,-37.73821640014648,-160.07722473144531,6.98874235153198,-7.27759027481079,-1.61090636253357,-16.08862876892090,18.63629913330078,9.52576351165771
122,2174381387,-102.23704528808594,-37.64786529541016,-160.58145141601562,6.58495235443115,-7.45373296737671,-1.87466859817505,-17.15873908996582,20.89243507385254,11.12990951538086
123,2174398054,-102.25523376464844,-37.59246063232422,-161.15081787109375,6.26079893112183,-7.59240436553955,-2.09050941467285,-19.36582183837891,24.37881660461426,9.75543403625488
124,2174414721,-102.25334930419922,-37.58103942871094,-161.75373840332031,6.20119190216064,-7.73602724075317,-2.04139566421509,-19.37453460693359,26.51042366027832,7.52109003067017
125,2174431388,-102.27774047851562,-37.58473968505859,-162.39601135253906,6.50538015365601,-7.53138637542725,-1.95109438896179,-22.39472579956055,28.52570152282715,7.04190635681152
126,2174448055,-102.25148010253906,-37.56142044067383,-163.04377746582031,6.32601308822632,-7.81496238708496,-1.97041034698486,-19.55110168457031,28.43839454650879,8.68297958374023
127,2174464722,-102.17781066894531,-37.50918579101562,-163.72512817382812,6.12718009948730,-7.90198326110840,-1.91089177131653,-17.91461563110352,29.65855979919434,10.69629001617432
128,2174481389,-102.07894134521484,-37.40439605712891,-164.30349731445312,5.54105424880981,-8.45058441162109,-2.09000158309937,-12.60377883911133,24.24685668945312,12.70943832397461
129,2174498056,-102.02887725830078,-37.24650573730469,-164.82194519042969,5.72139453887939,-7.97461891174316,-1.99115777015686,-13.28868770599365,20.84710121154785,15.20194530487061
130,2174514723,-101.99282836914062,-37.10767745971680,-165.36569213867188,5.85408496856689,-7.71829271316528,-1.72910940647125,-14.98165798187256,22.31999397277832,14.32742500305176
131,2174531390,-101.91026306152344,-36.97996902465820,-165.91365051269531,6.01884317398071,-7.49360132217407,-2.09768295288086,-12.28451442718506,22.71715545654297,13.70158672332764
132,2174548057,-101.84750366210938,-36.83616256713867,-166.33941650390625,5.99834775924683,-7.75190067291260,-2.23576498031616,-9.00929641723633,16.84099006652832,13.41998386383057
133,2174564724,-101.81926727294922,-36.69187164306641,-166.67445373535156,5.99697732925415,-8.04557037353516,-1.97707211971283,-7.77366876602173,12.61493015289307,12.54882431030273
134,2174581391,-101.79135894775391,-36.57864761352539,-166.98445129394531,6.04493284225464,-8.05986118316650,-2.01856470108032,-6.86149454116821,11.84859180450439,10.47489261627197
135,2174598058,-101.76223754882812,-36.48132705688477,-167.27717590332031,6.04228687286377,-7.82412433624268,-2.09549188613892,-6.14600324630737,11.25000953674316,9.36849975585938
136,2174614725,-101.72257232666016,-36.36848449707031,-167.56419372558594,5.88120222091675,-7.67525959014893,-2.04299473762512,-5.28304529190063,10.81177520751953,10.21969985961914
137,2174631392,-101.66648864746094,-36.26136016845703,-167.82397460937500,5.74179840087891,-7.76912069320679,-2.05183291435242,-3.30552625656128,9.62079620361328,9.61149978637695
138,2174648059,-101.63366699218750,-36.16142654418945,-168.03053283691406,5.63489580154419,-7.81903171539307,-2.09599542617798,-2.78826403617859,7.20455551147461,8.66123962402344
139,2174664726,-101.63655090332031,-36.04290771484375,-168.20849609375000,5.87933731079102,-7.83004951477051,-2.14065837860107,-3.89808750152588,5.63676214218140,9.47248363494873
140,2174681393,-101.57729339599609,-35.90852737426758,-168.43449401855469,5.99291610717773,-7.78292942047119,-2.28867769241333,-1.84597265720367,7.74495887756348,10.87427043914795
141,2174698060,-101.45814514160156,-35.78713607788086,-168.70904541015625,5.99212026596069,-7.74625873565674,-2.00769805908203,0.06690681725740,10.25271320343018,10.57202720642090
142,2174714727,-101.36746978759766,-35.66323471069336,-168.93943786621094,5.95923423767090,-7.62803697586060,-1.76305592060089,-0.06661866605282,8.15330123901367,10.27659511566162
143,2174731394,-101.31330108642578,-35.53058242797852,-169.12248229980469,5.76933908462524,-7.64797925949097,-1.83346354961395,-0.57742583751678,5.81226110458374,10.32979297637939
144,2174748061,-101.27300262451172,-35.39229583740234,-169.28950500488281,5.64308023452759,-7.79398012161255,-1.83818244934082,-0.83222097158432,5.00256586074829,10.50386905670166
145,2174764728,-101.23811340332031,-35.25231552124023,-169.46073913574219,5.73623132705688,-7.78832864761353,-1.78531646728516,-1.28273606300354,5.20457363128662,10.64161396026611
146,2174781395,-101.21419525146484,-35.12438201904297,-169.65037536621094,5.80022621154785,-7.61637067794800,-1.82284057140350,-2.56019520759583,6.24202919006348,10.10739707946777
147,2174798062,-101.18981170654297,-35.00408935546875,-169.86193847656250,5.74849748611450,-7.55951404571533,-1.87409234046936,-3.26848959922791,7.40642070770264,9.86841678619385
148,2174814729,-101.15456390380859,-34.88934326171875,-170.08160400390625,5.63184499740601,-7.70928096771240,-1.81932735443115,-2.87355422973633,7.88233137130737,9.61541461944580
149,2174831396,-101.13506317138672,-34.77552032470703,-170.28565979003906,5.61799335479736,-7.90294361114502,-1.78439819812775,-3.25921750068665,7.15633869171143,9.41207599639893
150,2174848063,-101.12815856933594,-34.67543029785156,-170.50025939941406,5.66608810424805,-7.86984491348267,-1.93719208240509,-4.35827159881592,7.83743190765381,8.70312881469727
151,2174864730,-101.10734558105469,-34.58269119262695,-170.75616455078125,5.72872018814087,-7.70213270187378,-2.09567737579346,-4.91616868972778,9.93789386749268,8.66481399536133
152,2174881397,-101.06416320800781,-34.47882080078125,-171.02816772460938,5.68037366867065,-7.77414989471436,-1.97601258754730,-4.09966135025024,10.61135578155518,9.46914386749268
153,2174898064,-101.04117584228516,-34.36524963378906,-171.28448486328125,5.58568048477173,-7.93568897247314,-1.76842594146729,-4.75407981872559,9.75854301452637,9.88923168182373
154,2174914731,-101.05564880371094,-34.26111602783203,-171.53123474121094,5.59965658187866,-7.92100334167480,-1.71530783176422,-6.65680980682373,9.41839218139648,9.24480152130127
155,2174931398,-101.07002258300781,-34.17301940917969,-171.77305603027344,5.80487871170044,-7.79727125167847,-1.87634086608887,-6.46227979660034,9.37230110168457,8.25823783874512
156,2174948065,-101.05104064941406,-34.06997680664062,-172.05093383789062,5.85747051239014,-7.68886137008667,-1.90737724304199,-5.65399551391602,10.97279167175293,9.48530673980713
157,2174964732,-101.00273132324219,-33.93790817260742,-172.37843322753906,5.47341442108154,-7.78436613082886,-1.77599847316742,-5.53014612197876,13.08141136169434,11.66483592987061
158,2174981399,-100.97194671630859,-33.83221817016602,-172.67965698242188,5.15813922882080,-7.87696933746338,-1.84085381031036,-5.67284631729126,12.13445568084717,9.85631847381592
159,2174998066,-100.99434661865234,-33.75210189819336,-172.91746520996094,5.30073308944702,-7.80747032165527,-1.90624117851257,-6.72204494476318,9.33389472961426,7.74850559234619
