sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
StartTime: ,2023-12-12_15:45:17_000 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
31,2172864690,2.70645618438721,-3.43605542182922,-147.92443847656250,0.20071054995060,0.18055051565170,10.06881809234619,-16.65040397644043,0.48518303036690,-26.63045310974121
32,2172881357,2.48123240470886,-3.40395164489746,-148.35469055175781,0.14895492792130,0.15047691762447,10.06546878814697,-16.46557044982910,0.79124307632446,-26.41104316711426
33,2172898024,2.26304244995117,-3.36878418922424,-148.77987670898438,0.08742378652096,0.08864285796881,10.02057170867920,-16.01039123535156,1.08522641658783,-26.11074066162109
34,2172914691,2.05306553840637,-3.33057904243469,-149.19963073730469,0.12495873868465,0.04576853662729,10.01194095611572,-15.48102664947510,1.37369036674500,-25.79026222229004
35,2172931358,1.85506296157837,-3.28865599632263,-149.61454772949219,0.12739634513855,0.02398214489222,9.98249149322510,-14.72735309600830,1.69487428665161,-25.50404357910156
36,2172948025,1.67111253738403,-3.24210619926453,-150.02378845214844,0.09033412486315,0.00834192335606,9.97883319854736,-13.84535503387451,2.06452369689941,-25.17005538940430
37,2172964692,1.50343120098114,-3.19187068939209,-150.42866516113281,0.08727321028709,-0.02594039775431,9.96629524230957,-12.83209514617920,2.36724758148193,-24.90731239318848
38,2172981359,1.35216808319092,-3.13652801513672,-150.82992553710938,0.09999740868807,-0.03794046118855,9.96475791931152,-11.81305027008057,2.74453616142273,-24.69120025634766
39,2172998026,1.21985626220703,-3.07735872268677,-151.22744750976562,0.11480040848255,-0.04611098021269,9.92878341674805,-10.63885688781738,3.03766059875488,-24.46929931640625
40,2173014693,1.10283792018890,-3.01714205741882,-151.61915588378906,0.09329455345869,-0.05294064432383,9.97928524017334,-9.67723655700684,3.15777158737183,-24.11858177185059
41,2173031360,0.99913990497589,-2.95417761802673,-152.00938415527344,0.09083726257086,-0.00357751268893,10.01465892791748,-8.84786891937256,3.36889743804932,-24.02839660644531
42,2173048027,0.90594464540482,-2.88938736915588,-152.39364624023438,0.10884684324265,0.01446513552219,9.95115089416504,-8.17305564880371,3.52275943756104,-23.66614913940430
43,2173064694,0.82199740409851,-2.82371973991394,-152.77789306640625,0.05766883864999,0.06423153728247,10.02751731872559,-7.59101963043213,3.61000990867615,-23.66364097595215
44,2173081361,0.74463391304016,-2.75793123245239,-153.15855407714844,0.06859331578016,0.06631498783827,9.97848129272461,-7.15951538085938,3.65153408050537,-23.44436264038086
45,2173098028,0.67339307069778,-2.69170665740967,-153.53407287597656,0.04658400639892,0.12204584479332,9.97137546539307,-6.75131034851074,3.71059632301331,-23.13153648376465
46,2173114695,0.60708039999008,-2.62506389617920,-153.90600585937500,0.03718852996826,0.14853887259960,10.04944610595703,-6.42016267776489,3.76269245147705,-22.91323852539062
47,2173131362,0.54682886600494,-2.56056165695190,-154.27374267578125,0.04202712699771,0.13496558368206,9.99991321563721,-6.01967477798462,3.66106724739075,-22.65721702575684
48,2173148029,0.49355283379555,-2.49519276618958,-154.63706970214844,0.01804783381522,0.17152242362499,9.98824882507324,-5.56583547592163,3.73564481735229,-22.39257812500000
49,2173164696,0.45035070180893,-2.43415832519531,-154.99409484863281,-0.00267165037803,0.12229119241238,10.05105590820312,-4.92131662368774,3.49612689018250,-22.00992202758789
50,2173181363,0.41834434866905,-2.37669205665588,-155.34719848632812,0.07487475126982,0.10388296842575,10.00888919830322,-4.21825218200684,3.29651999473572,-21.77188110351562
51,2173198030,0.40053275227547,-2.32152986526489,-155.69422912597656,0.05272028222680,0.11566504836082,10.02087879180908,-3.33148145675659,3.16921830177307,-21.40508651733398
52,2173214697,0.39726221561432,-2.27176046371460,-156.03764343261719,0.02469319105148,0.09186782687902,10.07297611236572,-2.43129563331604,2.84969925880432,-21.18696784973145
53,2173231364,0.40828657150269,-2.22669458389282,-156.37617492675781,0.06199193745852,0.09354045987129,10.04059791564941,-1.54532527923584,2.56779265403748,-20.89257431030273
54,2173248031,0.43459662795067,-2.18601989746094,-156.70953369140625,0.06345058232546,0.09678956866264,10.05709457397461,-0.60166239738464,2.29846167564392,-20.58142852783203
55,2173264698,0.47501507401466,-2.15054559707642,-157.04118347167969,0.10381123423576,0.12368091940880,10.07755088806152,0.26208230853081,1.97513878345490,-20.47777175903320
56,2173281365,0.52870744466782,-2.12075424194336,-157.36979675292969,0.10484156757593,0.13904109597206,10.07289314270020,1.07532513141632,1.61860978603363,-20.29608917236328
57,2173298032,0.59367853403091,-2.09741663932800,-157.69735717773438,0.03941211849451,0.14241008460522,10.05499076843262,1.76366734504700,1.21062445640564,-20.22921562194824
58,2173314699,0.66913002729416,-2.07722115516663,-158.02157592773438,0.01498164422810,0.18634793162346,10.07988262176514,2.40702104568481,1.00010049343109,-20.02721977233887
59,2173331366,0.75584697723389,-2.06467270851135,-158.34362792968750,0.03398519754410,0.20784413814545,10.05416870117188,3.09177732467651,0.51391953229904,-19.89662170410156
60,2173348033,0.85511380434036,-2.05547595024109,-158.66217041015625,0.06106970086694,0.19271859526634,10.02970600128174,3.85575413703918,0.28382754325867,-19.68493080139160
61,2173364700,0.96565383672714,-2.05209898948669,-158.97657775878906,0.05572986230254,0.20063711702824,10.01158714294434,4.54285383224487,-0.09748847782612,-19.43069839477539
62,2173381367,1.08891355991364,-2.05257940292358,-159.28668212890625,0.03163649886847,0.19285406172276,9.99959754943848,5.31557655334473,-0.36322054266930,-19.16735839843750
63,2173398034,1.22427570819855,-2.05787038803101,-159.58938598632812,0.05654016509652,0.19985693693161,9.99075508117676,6.05614376068115,-0.68586421012878,-18.71735763549805
64,2173414701,1.37556540966034,-2.06757116317749,-159.88708496093750,0.03820397332311,0.21819934248924,9.97021102905273,7.02009725570679,-0.98953509330750,-18.40977859497070
65,2173431368,1.53876733779907,-2.07804870605469,-160.17712402343750,0.05655320733786,0.23982606828213,9.93954563140869,7.74784564971924,-1.07449245452881,-17.94570159912109
66,2173448035,1.71520137786865,-2.09181690216064,-160.46141052246094,0.13476447761059,0.26288416981697,9.94346427917480,8.55065631866455,-1.31397795677185,-17.58956336975098
67,2173464702,1.90006792545319,-2.10665106773376,-160.73959350585938,0.13170571625233,0.30357590317726,9.95180511474609,9.06574249267578,-1.42045032978058,-17.21933174133301
68,2173481369,2.08738541603088,-2.12094855308533,-161.01039123535156,0.09829521179199,0.33430477976799,9.93861675262451,9.22437381744385,-1.42789053916931,-16.77154350280762
69,2173498036,2.27334070205688,-2.13676667213440,-161.27700805664062,0.12257449328899,0.33317044377327,9.88630485534668,9.14802169799805,-1.56254947185516,-16.51439094543457
70,2173514703,2.45678591728210,-2.15175223350525,-161.53855895996094,0.16847300529480,0.34634080529213,9.85693740844727,9.00487327575684,-1.55211234092712,-16.20668029785156
71,2173531370,2.63951563835144,-2.16586112976074,-161.79708862304688,0.25331661105156,0.32681366801262,9.85506820678711,8.96391773223877,-1.54177749156952,-16.02416229248047
72,2173548037,2.82209491729736,-2.17955374717712,-162.05105590820312,0.29935961961746,0.29152250289917,9.83330726623535,8.96186828613281,-1.55341827869415,-15.74760913848877
73,2173564704,3.00223374366760,-2.19292497634888,-162.30158996582031,0.32224744558334,0.24337436258793,9.81770992279053,8.81960201263428,-1.57180845737457,-15.53867340087891
74,2173581371,3.18452239036560,-2.20525121688843,-162.55238342285156,0.35420551896095,0.22750121355057,9.78464412689209,8.94530963897705,-1.55681204795837,-15.55081462860107
75,2173598038,3.36718606948853,-2.21604013442993,-162.80033874511719,0.32118922472000,0.19279895722866,9.81950950622559,8.97282886505127,-1.50267946720123,-15.38230705261230
76,2173614705,3.55131959915161,-2.22427701950073,-163.04885864257812,0.29652076959610,0.20246413350105,9.77308845520020,9.05875492095947,-1.39889049530029,-15.41964435577393
77,2173631372,3.73882842063904,-2.23036766052246,-163.29693603515625,0.30756971240044,0.20090746879578,9.82732105255127,9.26140785217285,-1.31628274917603,-15.39736557006836
78,2173648039,3.92707610130310,-2.23402667045593,-163.54814147949219,0.35312375426292,0.20208181440830,9.80508422851562,9.29790687561035,-1.23297750949860,-15.58850288391113
79,2173664706,4.11536931991577,-2.23632597923279,-163.79899597167969,0.27904045581818,0.25087672472000,9.83525276184082,9.30289363861084,-1.19791996479034,-15.57186985015869
80,2173681373,4.30117654800415,-2.23717069625854,-164.05081176757812,0.21209535002708,0.33037966489792,9.90801334381104,9.15168380737305,-1.16484773159027,-15.62870025634766
81,2173698040,4.48153114318848,-2.23540019989014,-164.30505371093750,0.23292374610901,0.33600771427155,9.88761806488037,8.82117652893066,-1.06778824329376,-15.78381252288818
82,2173714707,4.65731287002563,-2.23097181320190,-164.56193542480469,0.19309112429619,0.41441604495049,9.88687610626221,8.54228019714355,-0.96864134073257,-15.94682502746582
83,2173731374,4.82578897476196,-2.22552299499512,-164.81886291503906,0.15803965926170,0.48845201730728,9.91056251525879,8.10566616058350,-0.95440721511841,-15.95561599731445
84,2173748041,4.98526954650879,-2.21585607528687,-165.07562255859375,0.23255570232868,0.61388707160950,9.92616844177246,7.57030248641968,-0.74625891447067,-15.96429157257080
85,2173764708,5.13039827346802,-2.20496225357056,-165.33213806152344,0.18321117758751,0.69952148199081,9.94633865356445,6.71255064010620,-0.71205931901932,-15.95439624786377
86,2173781375,5.25856971740723,-2.19455146789551,-165.59033203125000,0.17639802396297,0.70551884174347,9.98481464385986,5.69501495361328,-0.78772568702698,-16.05028343200684
87,2173798042,5.37062120437622,-2.18112754821777,-165.84545898437500,0.21060809493065,0.79649680852890,9.95845127105713,4.73809814453125,-0.62320250272751,-15.88079261779785
88,2173814709,5.46523427963257,-2.16546177864075,-166.10026550292969,0.14750227332115,0.83669507503510,9.95225143432617,3.69737601280212,-0.51530885696411,-15.87308311462402
89,2173831376,5.54234743118286,-2.15010571479797,-166.35400390625000,0.14273928105831,0.86252659559250,10.00548171997070,2.65318322181702,-0.55069261789322,-15.80681800842285
90,2173848043,5.60437059402466,-2.13246512413025,-166.60409545898438,0.13605006039143,0.92210674285889,9.98107910156250,1.76008069515228,-0.41325485706329,-15.60313510894775
91,2173864710,5.64910840988159,-2.11165094375610,-166.85008239746094,0.12947703897953,0.95317786931992,10.00679492950439,0.73733890056610,-0.21344999969006,-15.37784481048584
92,2173881377,5.67951726913452,-2.09107637405396,-167.09516906738281,0.14220806956291,0.98489058017731,10.02027988433838,-0.11439277976751,-0.23237776756287,-15.32159805297852
93,2173898044,5.69536924362183,-2.06947517395020,-167.33621215820312,0.15031717717648,0.98448604345322,9.98220348358154,-0.97464740276337,-0.15334978699684,-15.08557987213135
94,2173914711,5.70065164566040,-2.04697751998901,-167.57147216796875,0.15160042047501,0.97429800033569,9.97729492187500,-1.59079968929291,-0.06880217045546,-14.74807929992676
95,2173931378,5.69686079025269,-2.02360033988953,-167.80372619628906,0.20718327164650,0.95807129144669,10.03166580200195,-2.12333917617798,0.00065312429797,-14.57685661315918
96,2173948045,5.68598604202271,-1.99958395957947,-168.03265380859375,0.24128736555576,0.95498579740524,9.98764705657959,-2.53595972061157,0.06006182357669,-14.37857627868652
97,2173964712,5.66881227493286,-1.97435498237610,-168.25788879394531,0.24628764390945,0.93298828601837,9.98641300201416,-2.90008997917175,0.15840826928616,-14.16439819335938
98,2173981379,5.64807939529419,-1.94925057888031,-168.47988891601562,0.24610686302185,0.91675084829330,10.06640529632568,-3.10139226913452,0.17439056932926,-13.97214508056641
99,2173998046,5.62327194213867,-1.92352688312531,-168.69813537597656,0.27099943161011,0.87330740690231,10.08129310607910,-3.33238720893860,0.23951731622219,-13.75135803222656
100,2174014713,5.59889364242554,-1.89723491668701,-168.91467285156250,0.27016100287437,0.83925765752792,10.04018402099609,-3.29750299453735,0.28846323490143,-13.65310764312744
101,2174031380,5.57635354995728,-1.87167870998383,-169.12857055664062,0.29458346962929,0.79281353950500,10.11087131500244,-3.17508673667908,0.26513001322746,-13.49153041839600
102,2174048047,5.55949687957764,-1.84739077091217,-169.34062194824219,0.35020095109940,0.76026868820190,10.10967922210693,-2.82478165626526,0.20582379400730,-13.37147045135498
103,2174064714,5.54704236984253,-1.82420313358307,-169.55181884765625,0.34690913558006,0.71427571773529,10.12650394439697,-2.55367112159729,0.14758048951626,-13.31937408447266
104,2174081381,5.54093885421753,-1.80296564102173,-169.76092529296875,0.35902634263039,0.69515448808670,10.17234706878662,-2.16206502914429,0.04642304033041,-13.17777252197266
105,2174098048,5.54263448715210,-1.78339374065399,-169.96842956542969,0.42949059605598,0.67010027170181,10.17752552032471,-1.68592488765717,-0.04248508810997,-13.07477188110352
106,2174114715,5.55558443069458,-1.76444983482361,-170.17553710937500,0.41721618175507,0.64248132705688,10.18320465087891,-1.00607371330261,-0.07907284796238,-13.04639339447021
107,2174131382,5.58213806152344,-1.74858713150024,-170.38195800781250,0.38618847727776,0.66917401552200,10.22096061706543,-0.18312451243401,-0.26211410760880,-12.99013519287109
108,2174148049,5.62226819992065,-1.73551523685455,-170.58865356445312,0.40697392821312,0.67668342590332,10.24880695343018,0.63464474678040,-0.43671604990959,-12.98624420166016
109,2174164716,5.67647171020508,-1.72590851783752,-170.79385375976562,0.39997124671936,0.71085661649704,10.29306030273438,1.48549914360046,-0.64496022462845,-12.88244724273682
110,2174181383,5.74373722076416,-1.72001838684082,-170.99894714355469,0.45207679271698,0.72393411397934,10.30018424987793,2.27156591415405,-0.87889391183853,-12.85068511962891
111,2174198050,5.82378673553467,-1.71658301353455,-171.20718383789062,0.47216841578484,0.76113885641098,10.30117034912109,3.03490185737610,-1.05856704711914,-13.02194499969482
112,2174214717,5.91608476638794,-1.71702587604523,-171.41433715820312,0.47430342435837,0.82115578651428,10.33642196655273,3.77213859558105,-1.30090200901031,-12.93031787872314
113,2174231384,6.01601743698120,-1.72137260437012,-171.62185668945312,0.48613828420639,0.85842502117157,10.34092998504639,4.23047733306885,-1.55635011196136,-12.92739582061768
114,2174248051,6.12406206130981,-1.72901678085327,-171.82943725585938,0.51173132658005,0.92202502489090,10.32176399230957,4.71545457839966,-1.77509570121765,-12.90846920013428
115,2174264718,6.23749828338623,-1.73907840251923,-172.03611755371094,0.48812580108643,0.92655766010284,10.30257892608643,5.03982019424438,-1.93587303161621,-12.83231639862061
116,2174281385,6.35661840438843,-1.75266671180725,-172.24179077148438,0.47654995322227,0.94945371150970,10.31260967254639,5.37959957122803,-2.16300702095032,-12.74556732177734
117,2174298052,6.47935295104980,-1.76887881755829,-172.44746398925781,0.51753729581833,0.97386866807938,10.29366588592529,5.59331893920898,-2.34510707855225,-12.72569847106934
118,2174314719,6.60769128799438,-1.78810918331146,-172.65090942382812,0.48601087927818,0.99603700637817,10.28520774841309,5.93154573440552,-2.53461480140686,-12.56503963470459
119,2174331386,6.73843097686768,-1.81051647663116,-172.85273742675781,0.47432181239128,0.99718391895294,10.27477169036865,6.07338905334473,-2.73890161514282,-12.44277763366699
120,2174348053,6.87517738342285,-1.83460819721222,-173.05314636230469,0.49424311518669,0.97943031787872,10.25558185577393,6.43217945098877,-2.85663771629333,-12.34041213989258
121,2174364720,7.01935148239136,-1.86017680168152,-173.25166320800781,0.48100796341896,0.96832019090652,10.23872947692871,6.87679052352905,-2.95830750465393,-12.20670127868652
122,2174381387,7.17089605331421,-1.88751804828644,-173.44932556152344,0.47960221767426,0.95094573497772,10.20878791809082,7.31619548797607,-3.08583950996399,-12.13609409332275
123,2174398054,7.33084106445312,-1.91551482677460,-173.64541625976562,0.49108666181564,0.93040108680725,10.19032669067383,7.81769466400146,-3.14496684074402,-12.03117275238037
124,2174414721,7.49950933456421,-1.94577658176422,-173.84141540527344,0.50468730926514,0.93139129877090,10.16341018676758,8.33631229400635,-3.30993819236755,-11.99691390991211
125,2174431388,7.67533969879150,-1.97535479068756,-174.03694152832031,0.50281268358231,0.93408262729645,10.13966274261475,8.76222705841064,-3.29932165145874,-11.96588420867920
126,2174448055,7.86023235321045,-2.00242352485657,-174.23335266113281,0.44154623150826,0.92264896631241,10.12546253204346,9.29858875274658,-3.19206237792969,-12.02536392211914
127,2174464722,8.05319786071777,-2.02938008308411,-174.42991638183594,0.43341198563576,0.90172803401947,10.10510540008545,9.77898883819580,-3.22320079803467,-12.02567863464355
128,2174481389,8.25482940673828,-2.05456733703613,-174.62651062011719,0.45132201910019,0.92235022783279,10.07827854156494,10.29432964324951,-3.15837550163269,-12.03272438049316
129,2174498056,8.46374702453613,-2.07835340499878,-174.82553100585938,0.44208389520645,0.95356065034866,10.05151653289795,10.72340774536133,-3.13586211204529,-12.17536163330078
130,2174514723,8.67856693267822,-2.10041642189026,-175.02510070800781,0.39773944020271,0.98992848396301,10.06073665618896,11.07254791259766,-3.08146047592163,-12.21462535858154
131,2174531390,8.89603424072266,-2.12083172798157,-175.22817993164062,0.33554890751839,1.02813661098480,9.99497127532959,11.22076797485352,-3.05945920944214,-12.42526340484619
132,2174548057,9.11610603332520,-2.13810205459595,-175.43363952636719,0.32699933648109,1.06090688705444,9.98808765411377,11.36914920806885,-2.94002056121826,-12.58363533020020
133,2174564724,9.33366584777832,-2.15361142158508,-175.64360046386719,0.36967492103577,1.10434556007385,9.94265365600586,11.20572757720947,-2.92467904090881,-12.85707759857178
134,2174581391,9.54680442810059,-2.16491889953613,-175.85639953613281,0.33948275446892,1.15566658973694,9.90727901458740,10.93272686004639,-2.74983978271484,-13.05246829986572
135,2174598058,9.75255489349365,-2.17532682418823,-176.07322692871094,0.30512401461601,1.21925902366638,9.90157890319824,10.47922801971436,-2.78262376785278,-13.29101181030273
136,2174614725,9.94600296020508,-2.18230414390564,-176.29302978515625,0.29417449235916,1.29990720748901,9.88828182220459,9.73324489593506,-2.65406107902527,-13.49149513244629
137,2174631392,10.12407207489014,-2.18536162376404,-176.51731872558594,0.29190042614937,1.33909666538239,9.88290786743164,8.80007743835449,-2.51110982894897,-13.78904438018799
138,2174648059,10.28189086914062,-2.18718481063843,-176.74554443359375,0.27521324157715,1.38385176658630,9.85703563690186,7.57607650756836,-2.51867222785950,-14.02719879150391
139,2174664726,10.41960430145264,-2.18472671508789,-176.97880554199219,0.30924010276794,1.40809166431427,9.82872581481934,6.36007452011108,-2.35476303100586,-14.36304473876953
140,2174681393,10.53512668609619,-2.18101549148560,-177.21510314941406,0.33743858337402,1.43046438694000,9.83475208282471,5.02244997024536,-2.34460759162903,-14.54905796051025
141,2174698060,10.63120651245117,-2.17415904998779,-177.45420837402344,0.28876850008965,1.44003045558929,9.81303691864014,3.85229372978210,-2.21583962440491,-14.74674701690674
142,2174714727,10.70427989959717,-2.16711163520813,-177.69685363769531,0.29191181063652,1.47125279903412,9.78569507598877,2.46622300148010,-2.26419639587402,-14.95370864868164
143,2174731394,10.75877094268799,-2.15795016288757,-177.94181823730469,0.27409610152245,1.44077539443970,9.76825904846191,1.34804880619049,-2.18177509307861,-15.11088562011719
144,2174748061,10.79745960235596,-2.14639472961426,-178.19000244140625,0.30670022964478,1.42622852325439,9.78584003448486,0.39698439836502,-2.08750700950623,-15.32610988616943
145,2174764728,10.82054233551025,-2.13438320159912,-178.44171142578125,0.31769645214081,1.40255236625671,9.77626323699951,-0.54323941469193,-2.10931634902954,-15.54024314880371
146,2174781395,10.83279418945312,-2.12206959724426,-178.69595336914062,0.30222332477570,1.37947094440460,9.78307819366455,-1.19466066360474,-2.12460732460022,-15.69348526000977
147,2174798062,10.83880901336670,-2.10867357254028,-178.95085144042969,0.30817109346390,1.37390851974487,9.80122470855713,-1.56604516506195,-2.06952738761902,-15.74152374267578
148,2174814729,10.84051799774170,-2.09252190589905,-179.20573425292969,0.34521663188934,1.32607102394104,9.78140830993652,-1.81874024868011,-1.90826952457428,-15.77193832397461
149,2174831396,10.84084033966064,-2.07631468772888,-179.46299743652344,0.35204833745956,1.30822050571442,9.76896953582764,-1.90182793140411,-1.93132090568542,-15.91315460205078
150,2174848063,10.84168624877930,-2.05940413475037,-179.72177124023438,0.34601846337318,1.30785191059113,9.77684974670410,-1.86682796478271,-1.90665590763092,-16.01064682006836
151,2174864730,10.84663295745850,-2.04356741905212,-179.98249816894531,0.36028802394867,1.31035387516022,9.76260948181152,-1.62061309814453,-1.99291968345642,-16.11505889892578
152,2174881397,10.85436248779297,-2.02558803558350,179.75595092773438,0.32964214682579,1.32750451564789,9.77136230468750,-1.44850838184357,-1.87715005874634,-16.18717193603516
153,2174898064,10.86761569976807,-2.00835061073303,179.49369812011719,0.33583375811577,1.36434054374695,9.76724624633789,-1.11308419704437,-1.93077027797699,-16.21949386596680
154,2174914731,10.88324642181396,-1.98967337608337,179.22923278808594,0.33579704165459,1.38217628002167,9.76741886138916,-0.96858996152878,-1.87408947944641,-16.36398696899414
155,2174931398,10.90196228027344,-1.97156953811646,178.96185302734375,0.30613228678703,1.39223659038544,9.78872394561768,-0.78307700157166,-1.94545900821686,-16.52795791625977
156,2174948065,10.92660427093506,-1.95272910594940,178.69223022460938,0.31053462624550,1.39148449897766,9.78930854797363,-0.42640706896782,-1.93328058719635,-16.66748619079590
157,2174964732,10.95439052581787,-1.93419396877289,178.41932678222656,0.29134389758110,1.42377984523773,9.77822113037109,-0.23791016638279,-1.99563467502594,-16.85759735107422
158,2174981399,10.98765754699707,-1.91699957847595,178.14498901367188,0.27371901273727,1.43808889389038,9.79953193664551,0.09440849721432,-2.09991669654846,-16.92749595642090
159,2174998066,11.02457237243652,-1.89966213703156,177.86650085449219,0.24677073955536,1.45231378078461,9.77958679199219,0.31022131443024,-2.14833760261536,-17.17112350463867
160,2175014733,11.06938266754150,-1.88194251060486,177.58584594726562,0.28206604719162,1.43831205368042,9.75948524475098,0.78629142045975,-2.16175222396851,-17.30290603637695
161,2175031400,11.11953258514404,-1.86390292644501,177.30447387695312,0.29707294702530,1.45456862449646,9.74943542480469,1.11092650890350,-2.16522955894470,-17.34693145751953
162,2175048067,11.17425823211670,-1.84639227390289,177.02166748046875,0.26019304990768,1.49637973308563,9.75220775604248,1.38876044750214,-2.22723770141602,-17.42103767395020
163,2175064734,11.23191738128662,-1.82999634742737,176.73660278320312,0.26665332913399,1.54627454280853,9.77751255035400,1.56653821468353,-2.33602809906006,-17.54252052307129
